model_output,original_shape,steered_to_shape,question_id,image_id,top_20_probs,top_20_tokens,match_steered,match_substring_steered
triangle<|im_end|>,triangle,pentagon,461868006,461868,"tensor([0.5225, 0.1497, 0.0707, 0.0295, 0.0230, 0.0190, 0.0115, 0.0096, 0.0075,
        0.0066, 0.0058, 0.0051, 0.0051, 0.0048, 0.0045, 0.0042, 0.0037, 0.0033,
        0.0027, 0.0027])","['triangle', 'diamond', 'k', 'rectangle', 'Triangle', 's', 'tri', 'line', 'Diamond', 'K', 'dragon', 'point', 'stream', 'square', 'ar', 'zig', 'arrow', 'S', 'rect', 'C']",False,False
Square<|im_end|>,square,pentagon,186265007,186265,"tensor([6.4758e-01, 1.6374e-01, 7.7343e-02, 3.6534e-02, 2.5110e-02, 1.7258e-02,
        1.3440e-02, 3.3982e-03, 3.3982e-03, 1.7087e-03, 1.4166e-03, 1.0364e-03,
        8.0715e-04, 4.8956e-04, 4.8956e-04, 4.3203e-04, 3.5817e-04, 2.7894e-04,
        2.7894e-04, 2.4617e-04])","['Square', 'Cube', 'cube', 'square', 'Rectangle', 'rectangle', 'Rect', 'Triangle', 'rect', 'Hex', 'S', 'C', 'triangle', 'Block', 'Ir', 'Squared', 'slice', 's', 'Tri', 'Slice']",False,False
Square<|im_end|>,square,pentagon,186265070,186265,"tensor([0.3326, 0.2935, 0.2590, 0.0397, 0.0188, 0.0146, 0.0078, 0.0047, 0.0035,
        0.0033, 0.0022, 0.0021, 0.0015, 0.0015, 0.0011, 0.0009, 0.0006, 0.0006,
        0.0005, 0.0005])","['Square', 'Cube', 'cube', 'square', 'rectangle', 'Rectangle', 'Rect', 'Triangle', 'Block', 'rect', 'triangle', 'C', 'slice', 'Hex', 'S', 'block', 'Slice', 'Ir', 'Squared', 'hex']",False,False
Square<|im_end|>,square,pentagon,200311003,200311,"tensor([9.6163e-01, 1.5543e-02, 1.2105e-02, 6.4794e-03, 1.6383e-03, 9.9365e-04,
        8.7689e-04, 1.0473e-04, 9.2424e-05, 6.3522e-05, 5.6058e-05, 3.4001e-05,
        2.6480e-05, 2.6480e-05, 2.3368e-05, 1.8199e-05, 1.6061e-05, 1.6061e-05,
        1.2508e-05, 1.1750e-05])","['Square', 'Rectangle', 'square', 'Rect', 'rectangle', 'rect', 'S', ' Square', 'Squared', '_square', 'oval', 'O', 'Cube', 'Triangle', 'C', 'Ob', 'squ', 'T', 'Qu', 'White']",False,False
Pentagon<|im_end|>,heart,pentagon,331871001,331871,"tensor([0.4005, 0.4005, 0.0696, 0.0478, 0.0155, 0.0069, 0.0050, 0.0047, 0.0044,
        0.0042, 0.0029, 0.0021, 0.0019, 0.0014, 0.0014, 0.0013, 0.0008, 0.0008,
        0.0008, 0.0007])","['P', 'Hex', 'Triangle', 'Heart', 'Star', 'Diamond', 'He', 'Ir', 'Polygon', 'pent', 'hex', 'Tri', 'Oct', 'H', 'Five', 'C', 'Tr', 'Qu', 'D', 'W']",False,True
Triangle<|im_end|>,triangle,pentagon,65211000,65211,"tensor([0.3320, 0.2586, 0.0840, 0.0577, 0.0449, 0.0350, 0.0199, 0.0165, 0.0155,
        0.0121, 0.0100, 0.0078, 0.0078, 0.0069, 0.0061, 0.0061, 0.0039, 0.0035,
        0.0033, 0.0031])","['Triangle', 'triangle', 'hex', 'Diamond', 'diamond', 'pent', 'P', 'V', 'oct', 'Cross', 'rectangle', 'Hex', 'rh', 'arrow', 'Y', 'X', 'cross', 'p', 'Rectangle', 'polygon']",False,False
Square<|im_end|>,square,pentagon,464652006,464652,"tensor([0.4200, 0.1984, 0.0568, 0.0345, 0.0345, 0.0304, 0.0304, 0.0269, 0.0144,
        0.0127, 0.0127, 0.0105, 0.0093, 0.0077, 0.0064, 0.0056, 0.0056, 0.0047,
        0.0044, 0.0039])","['Square', 'Triangle', 'Rect', 'Rectangle', 'Tri', 'triangle', 'C', 'square', 'Cube', 'Flat', 'Py', 'rect', 'tri', 'T', 'Point', 'rectangle', 'U', 'Cur', 'S', 'Round']",False,False
Pentagon<|im_end|>,star,pentagon,466499000,466499,"tensor([4.1012e-01, 3.6193e-01, 1.3315e-01, 3.3665e-02, 1.4034e-02, 9.6451e-03,
        5.4956e-03, 5.1627e-03, 2.7634e-03, 2.2909e-03, 2.0217e-03, 1.3053e-03,
        1.0166e-03, 7.4375e-04, 7.4375e-04, 5.7924e-04, 5.7924e-04, 4.5111e-04,
        4.5111e-04, 3.9810e-04])","['P', 'Star', 'Hex', 'star', 'Oct', 'pent', 'Polygon', 'hex', 'Diamond', 'Stars', 'Triangle', 'House', 'Square', 'oct', 'polygon', 'F', 'Five', 'St', 'W', 'C']",False,True
Square<|im_end|>,square,pentagon,102863000,102863,"tensor([5.8581e-01, 2.1551e-01, 8.9837e-02, 3.7449e-02, 3.3049e-02, 1.3777e-02,
        3.9471e-03, 2.5485e-03, 2.1128e-03, 1.3641e-03, 1.3641e-03, 1.2038e-03,
        1.1309e-03, 9.3753e-04, 8.8073e-04, 8.2737e-04, 6.4435e-04, 5.6864e-04,
        5.3419e-04, 3.6714e-04])","['Square', 'square', 'Diamond', 'Rectangle', 'rectangle', 'diamond', 'Rect', 'rect', 'oct', ' Diamond', 'Oct', ' Square', 'Triangle', 'rh', 'D', 'Rh', 'hex', 'triangle', 'Hex', 'Squared']",False,False
Heart<|im_end|>,heart,pentagon,337338002,337338,"tensor([0.3800, 0.1795, 0.1584, 0.0514, 0.0401, 0.0243, 0.0147, 0.0108, 0.0101,
        0.0084, 0.0065, 0.0051, 0.0045, 0.0042, 0.0040, 0.0040, 0.0033, 0.0033,
        0.0031, 0.0027])","['Heart', 'O', 'Hex', 'P', 'heart', 'R', 'Round', 'Cloud', 'hex', 'Oct', 'oct', 'Te', 'Hour', 'C', 'oval', 'Star', 'Ir', 'He', 'B', 'Sh']",False,False
Square<|im_end|>,square,pentagon,337689004,337689,"tensor([9.5751e-01, 2.2518e-02, 1.0637e-02, 4.4342e-03, 2.0945e-03, 6.8000e-04,
        6.8000e-04, 3.2121e-04, 1.7193e-04, 1.1817e-04, 1.0428e-04, 7.1671e-05,
        6.7329e-05, 5.5818e-05, 4.3471e-05, 2.8067e-05, 2.3268e-05, 1.8121e-05,
        1.8121e-05, 1.8121e-05])","['Square', 'square', 'Rectangle', 'Rect', 'rectangle', 'S', 'rect', ' Square', 'Squared', 'Triangle', 'O', '_square', 'oval', 'squ', 'Ir', 'T', 'Round', 's', 'Ob', 'Diamond']",False,False
Circle<|im_end|>,circle,pentagon,76571002,76571,"tensor([4.6004e-01, 1.9177e-01, 1.6924e-01, 1.1632e-01, 3.3325e-02, 7.4359e-03,
        7.4359e-03, 1.8801e-03, 1.2922e-03, 1.1403e-03, 7.3626e-04, 7.3626e-04,
        4.4656e-04, 4.1951e-04, 3.9409e-04, 3.7021e-04, 3.4778e-04, 3.4778e-04,
        2.8832e-04, 2.7085e-04])","['Circle', 'Circular', 'circle', 'Round', 'round', 'oval', 'C', 'c', ' Circle', 'ircle', 'hex', 'Triangle', 'Diamond', 'circ', 'ircular', 'O', 'Rectangle', ' Circular', 'Square', 'Arrow']",False,False
Square<|im_end|>,square,pentagon,471238002,471238,"tensor([5.3777e-01, 3.2618e-01, 5.6681e-02, 2.3628e-02, 1.1161e-02, 1.1161e-02,
        7.6709e-03, 4.6526e-03, 4.1059e-03, 2.4904e-03, 1.6079e-03, 1.6079e-03,
        1.5105e-03, 1.1764e-03, 8.0851e-04, 5.9152e-04, 5.5568e-04, 5.5568e-04,
        2.7941e-04, 2.6248e-04])","['Square', 'square', 'rectangle', 'Rectangle', 'Rect', 'rect', 'triangle', 'Triangle', 'Cube', 'circle', 'cube', 'C', 'Circle', 'S', 'Box', 'Window', 'c', 's', 'tri', 'oval']",False,False
Circular<|im_end|>,circle,pentagon,78117002,78117,"tensor([4.1389e-01, 3.6526e-01, 8.1501e-02, 8.1501e-02, 3.3974e-02, 3.5809e-03,
        3.1601e-03, 1.6915e-03, 1.6915e-03, 1.0259e-03, 7.9900e-04, 7.9900e-04,
        7.0512e-04, 6.6240e-04, 5.4915e-04, 4.8462e-04, 3.5456e-04, 3.5456e-04,
        3.1289e-04, 3.1289e-04])","['Circular', 'Circle', 'Round', 'C', 'circle', 'round', 'Square', 'oval', 'c', 'P', 'Hex', 'R', 'Oct', 'O', 'S', 'cir', 'Polygon', 'Ir', 'circ', ' Circle']",False,False
Triangle<|im_end|>,triangle,pentagon,471690012,471690,"tensor([0.3687, 0.1742, 0.1056, 0.0932, 0.0823, 0.0565, 0.0343, 0.0087, 0.0077,
        0.0072, 0.0063, 0.0056, 0.0053, 0.0014, 0.0014, 0.0014, 0.0012, 0.0011,
        0.0010, 0.0009])","['Triangle', 'tri', 'Tr', 'triangle', 'Tri', 'tr', 'Three', 'Triangles', 'T', 'Tre', 'three', 'Ad', 'tre', 'ad', 'sh', 'Circle', 'Round', 'Triple', 'Strip', 'Tra']",False,False
Square<|im_end|>,square,pentagon,210680000,210680,"tensor([6.3864e-01, 1.2576e-01, 1.2576e-01, 4.6263e-02, 2.1853e-02, 1.1697e-02,
        7.0946e-03, 4.8761e-03, 4.8761e-03, 2.6100e-03, 1.3970e-03, 1.3124e-03,
        8.4733e-04, 5.8236e-04, 5.4708e-04, 4.0025e-04, 3.5322e-04, 3.3182e-04,
        3.1172e-04, 3.1172e-04])","['Square', 'Rectangle', 'Rect', 'Round', 'rectangle', 'oval', 'rect', 'square', 'Circle', 'Circular', 'O', 'round', 'circle', 'Flat', ' Square', 'Squared', 'S', 'Ir', 'Pizza', 'Ob']",False,False
Square<|im_end|>,square,pentagon,581425004,581425,"tensor([6.2505e-01, 1.5804e-01, 8.4591e-02, 8.4591e-02, 1.4700e-02, 1.2972e-02,
        1.1448e-02, 3.2799e-03, 1.7556e-03, 4.1700e-04, 3.2476e-04, 2.8660e-04,
        2.3760e-04, 1.8504e-04, 1.6330e-04, 1.1947e-04, 1.0543e-04, 8.2112e-05,
        7.7137e-05, 6.8073e-05])","['Square', 'square', 'Rectangle', 'rectangle', 'Rect', 'cube', 'rect', 'Cube', 'Box', 'box', 'C', 'S', 'Squared', ' Square', 's', 'squ', '_square', 'T', '_rectangle', 'oval']",False,False
square<|im_end|>,square,pentagon,343140007,343140,"tensor([0.5965, 0.1709, 0.1508, 0.0231, 0.0096, 0.0062, 0.0055, 0.0043, 0.0033,
        0.0028, 0.0026, 0.0019, 0.0014, 0.0012, 0.0011, 0.0010, 0.0010, 0.0008,
        0.0008, 0.0007])","['square', 'rectangle', 'Square', 'Rectangle', 'rect', 'squ', 's', 'triangle', 'circle', 'diamond', 'hex', 'none', 'rug', 'None', 'car', 'Diamond', 'S', 'Rect', 'oct', 'ge']",False,False
triangle<|im_end|>,triangle,pentagon,81675000,81675,"tensor([0.8086, 0.0334, 0.0244, 0.0202, 0.0102, 0.0079, 0.0051, 0.0042, 0.0035,
        0.0033, 0.0033, 0.0029, 0.0027, 0.0026, 0.0020, 0.0018, 0.0016, 0.0015,
        0.0015, 0.0014])","['triangle', 'Triangle', 'rectangle', 'square', 'diamond', 'Z', 'Square', 'arrow', 'pir', 'zig', 'tri', 'stripe', 's', 'P', 'V', 'z', 'oct', 'star', 'Rectangle', 'strip']",False,False
Square<|im_end|>,square,pentagon,83159001,83159,"tensor([9.8905e-01, 5.1901e-03, 2.1635e-03, 1.4870e-03, 9.0190e-04, 2.2804e-04,
        1.5673e-04, 1.5673e-04, 9.5059e-05, 8.3890e-05, 7.4032e-05, 4.4903e-05,
        3.9627e-05, 3.4970e-05, 3.4970e-05, 2.7235e-05, 2.2579e-05, 1.2085e-05,
        1.0665e-05, 8.8419e-06])","['Square', 'square', 'Rectangle', 'Cube', 'Rect', 'S', 'Squared', 'rectangle', 'cube', 'C', ' Square', 'Triangle', 'Bow', 'rect', '_square', 'Box', 'T', 'Diamond', 'Hex', 'White']",False,False
Square<|im_end|>,square,pentagon,84273057,84273,"tensor([9.2329e-01, 5.9024e-02, 7.0494e-03, 2.2886e-03, 1.3881e-03, 9.5403e-04,
        6.5570e-04, 6.5570e-04, 5.7865e-04, 5.1066e-04, 4.5065e-04, 3.9770e-04,
        2.4122e-04, 1.7648e-04, 1.7648e-04, 1.7648e-04, 1.5574e-04, 1.3744e-04,
        1.3744e-04, 8.8739e-05])","['Square', 'square', 'oval', 'Rectangle', 'S', 'O', 'rectangle', ' Square', 'Rect', 'Round', 'Triangle', 'Squared', 'rect', 'Diamond', 'Oct', 'oct', 'squ', 'Hex', '_square', 'ob']",False,False
heart<|im_end|>,heart,pentagon,216322000,216322,"tensor([0.2547, 0.1984, 0.0730, 0.0568, 0.0568, 0.0391, 0.0345, 0.0304, 0.0304,
        0.0185, 0.0173, 0.0112, 0.0105, 0.0093, 0.0087, 0.0082, 0.0072, 0.0072,
        0.0068, 0.0060])","['heart', 'star', 'flower', 'Heart', 'round', 'circle', 'rug', 'rose', 'oct', 'oval', 'Star', 'R', 'triangle', 'hex', 'leaf', 'Rose', 'Round', 'ro', 'rectangle', 'pent']",False,False
circle<|im_end|>,circle,pentagon,478511001,478511,"tensor([7.1016e-01, 2.0346e-01, 3.5357e-02, 2.4300e-02, 1.8925e-02, 1.5535e-03,
        8.3151e-04, 8.3151e-04, 7.3381e-04, 5.7149e-04, 5.0434e-04, 4.4508e-04,
        3.0590e-04, 2.1024e-04, 1.8554e-04, 1.6373e-04, 1.0572e-04, 9.9310e-05,
        9.9310e-05, 9.3293e-05])","['circle', 'Circle', 'round', 'Circular', 'Round', 'oval', 'c', 'C', ' Circle', 'oct', 'ircle', 'circ', '圓', '圆', 'hex', ' circle', 'ircular', 'Oct', '圆形', '_circle']",False,False
Square<|im_end|>,square,pentagon,189229002,189229,"tensor([9.8674e-01, 5.1779e-03, 4.0326e-03, 2.4459e-03, 4.8162e-04, 3.3101e-04,
        1.7718e-04, 1.3799e-04, 8.3693e-05, 4.4798e-05, 2.7171e-05, 2.7171e-05,
        2.1161e-05, 1.8675e-05, 1.7543e-05, 1.5482e-05, 1.4544e-05, 1.4544e-05,
        9.9958e-06, 6.4537e-06])","['Square', 'square', 'Rectangle', 'Rect', 'S', 'rectangle', 'Squared', 'rect', ' Square', 'Cube', 'Triangle', 'Qu', '_square', 'C', 'Diamond', 'Hex', 'squ', 'T', 'Oct', 'Round']",False,False
Square<|im_end|>,square,pentagon,86932001,86932,"tensor([7.3004e-01, 8.7190e-02, 5.2884e-02, 3.6346e-02, 2.2045e-02, 1.3371e-02,
        1.3371e-02, 9.1898e-03, 6.3161e-03, 5.5739e-03, 4.3410e-03, 4.3410e-03,
        3.8309e-03, 1.6999e-03, 1.0976e-03, 6.2537e-04, 3.7931e-04, 3.5633e-04,
        3.3474e-04, 2.9541e-04])","['Square', 'C', 'square', 'Rect', 'Cube', 'rect', 'Rectangle', 'V', 'Glass', 'cube', 'c', 'rectangle', 'T', 'Squared', 'Hex', ' Square', 'S', '_square', 'hex', 'glass']",False,False
round<|im_end|>,circle,pentagon,480661028,480661,"tensor([0.2503, 0.1720, 0.1720, 0.1340, 0.1340, 0.0435, 0.0181, 0.0160, 0.0141,
        0.0086, 0.0052, 0.0032, 0.0030, 0.0017, 0.0015, 0.0012, 0.0012, 0.0010,
        0.0010, 0.0009])","['round', 'Circular', 'Circle', 'circle', 'Round', 'c', 'oval', 'C', 'ircle', ' Circle', 'oct', 'ircular', 'O', ' Round', 'ellipse', 'circ', 'rounded', 'Oct', ' Circular', 'D']",False,False
Heart<|im_end|>,heart,pentagon,349709004,349709,"tensor([0.2920, 0.1379, 0.1379, 0.0652, 0.0308, 0.0289, 0.0255, 0.0199, 0.0155,
        0.0145, 0.0121, 0.0113, 0.0106, 0.0088, 0.0088, 0.0078, 0.0065, 0.0061,
        0.0057, 0.0050])","['Heart', 'Square', 'Rectangle', 'Star', 'Cat', 'Rect', 'Dog', 'rectangle', 'Cake', 'P', 'Triangle', 'C', 'star', 'heart', 'Bone', 'Round', 'T', 'D', 'Car', 'B']",False,False
Square<|im_end|>,square,pentagon,218772001,218772,"tensor([6.7650e-01, 1.9382e-01, 6.2925e-02, 2.3149e-02, 1.2391e-02, 1.0935e-02,
        4.0226e-03, 2.1532e-03, 2.1532e-03, 2.1532e-03, 2.1532e-03, 1.3060e-03,
        1.3060e-03, 6.9903e-04, 6.1689e-04, 3.9829e-04, 2.5716e-04, 2.2694e-04,
        2.1319e-04, 1.2931e-04])","['Square', 'Rectangle', 'Round', 'Rect', 'rectangle', 'square', 'Circular', 'round', 'S', 'rect', 'O', 'C', 'oval', 'Circle', 'Unknown', ' Square', 'Squared', '_square', 'None', 'Ob']",False,False
Square<|im_end|>,square,pentagon,350008005,350008,"tensor([6.6184e-01, 1.8962e-01, 5.4327e-02, 4.7943e-02, 2.2647e-02, 6.4884e-03,
        3.0649e-03, 2.7048e-03, 2.7048e-03, 1.8590e-03, 9.9503e-04, 8.2491e-04,
        5.6695e-04, 4.1479e-04, 3.2304e-04, 2.8508e-04, 1.7291e-04, 1.6243e-04,
        1.2650e-04, 1.1884e-04])","['Square', 'Cube', 'square', 'C', 'cube', 'Rect', 'c', 'rect', 'Rectangle', 'rectangle', 'Squared', 'Round', 'T', ' Square', 'Hex', 'Box', 'S', '_square', 'round', 'Block']",False,False
Square<|im_end|>,square,pentagon,219348003,219348,"tensor([9.7343e-01, 1.2254e-02, 8.4218e-03, 2.7342e-03, 1.6584e-03, 3.7003e-04,
        2.8818e-04, 2.5432e-04, 1.2013e-04, 4.4194e-05, 3.2333e-05, 2.8534e-05,
        2.0876e-05, 1.9611e-05, 1.9611e-05, 1.8423e-05, 1.5273e-05, 1.5273e-05,
        1.3478e-05, 1.1895e-05])","['Square', 'Rect', 'Rectangle', 'square', 'S', 'rectangle', 'Squared', 'rect', ' Square', 'T', 'Qu', 'O', '_square', 'Tr', 'Triangle', 'Hex', 'squ', 'C', 'Cube', 'oval']",False,False
Triangle<|im_end|>,triangle,pentagon,312861001,312861,"tensor([5.5070e-01, 2.0259e-01, 1.3924e-01, 4.5204e-02, 1.4676e-02, 1.0086e-02,
        8.9012e-03, 3.7106e-03, 2.3957e-03, 1.7527e-03, 1.7527e-03, 1.5468e-03,
        1.2046e-03, 1.1317e-03, 1.0631e-03, 1.0631e-03, 7.7778e-04, 6.8638e-04,
        4.4316e-04, 3.9109e-04])","['Triangle', 'triangle', 'hex', 'Hex', 'Diamond', 'pent', 'P', 'Equ', 'equ', 'Oct', 'oct', 'Tri', 'polygon', 'diamond', 'T', 'D', 'rh', 'tri', 'H', 'E']",False,False
square<|im_end|>,square,pentagon,464603005,464603,"tensor([0.2326, 0.2052, 0.0969, 0.0519, 0.0458, 0.0315, 0.0278, 0.0216, 0.0168,
        0.0096, 0.0096, 0.0090, 0.0085, 0.0080, 0.0075, 0.0075, 0.0075, 0.0066,
        0.0062, 0.0055])","['square', 'rectangle', 'flat', 'Rectangle', 'straight', 'line', 'Square', 'rect', 'Flat', 'cap', 'V', 'T', 'Straight', 'horizontal', 'round', 'Rect', 'triangle', 'C', 's', 'board']",False,False
rectangle<|im_end|>,square,pentagon,408185016,408185,"tensor([0.2936, 0.2591, 0.1080, 0.0742, 0.0373, 0.0273, 0.0257, 0.0241, 0.0213,
        0.0166, 0.0137, 0.0107, 0.0061, 0.0061, 0.0054, 0.0051, 0.0045, 0.0042,
        0.0035, 0.0033])","['rectangle', 'square', 'Square', 'oval', 'Rectangle', 'None', 'rect', 'no', 'round', 'none', 'circle', 'not', 'triangle', 'No', 'c', 's', 'Rect', 'unknown', 'Round', 'C']",False,False
Square<|im_end|>,square,pentagon,220889000,220889,"tensor([9.9588e-01, 1.0290e-03, 9.0813e-04, 7.0725e-04, 4.2897e-04, 2.2961e-04,
        1.0846e-04, 1.0846e-04, 1.0846e-04, 4.5213e-05, 4.5213e-05, 3.5212e-05,
        2.7423e-05, 2.5762e-05, 2.5762e-05, 2.4201e-05, 2.0063e-05, 1.5625e-05,
        1.2169e-05, 1.0739e-05])","['Square', 'square', 'Rectangle', 'S', 'Rect', 'Squared', ' Square', 'Round', 'Triangle', 'Diamond', 'Qu', 'rectangle', 'O', '_square', 'Hex', 'Tri', 'Oct', 'oval', 'T', 'rect']",False,False
square<|im_end|>,square,pentagon,90830004,90830,"tensor([0.3260, 0.2240, 0.1977, 0.1199, 0.0268, 0.0268, 0.0236, 0.0184, 0.0082,
        0.0072, 0.0036, 0.0034, 0.0019, 0.0011, 0.0006, 0.0005, 0.0005, 0.0004,
        0.0004, 0.0004])","['square', 'triangle', 'rectangle', 'Square', 'rect', 'Rectangle', 'Triangle', 'tri', 's', 'oval', 'Rect', 'Tri', 'round', 'S', 'tr', 'slice', 'T', ' Square', 'Cube', 'Round']",False,False
round<|im_end|>,circle,pentagon,353427005,353427,"tensor([0.2648, 0.2337, 0.1417, 0.0591, 0.0555, 0.0521, 0.0246, 0.0217, 0.0159,
        0.0124, 0.0124, 0.0096, 0.0071, 0.0066, 0.0058, 0.0046, 0.0031, 0.0020,
        0.0018, 0.0017])","['round', 'circle', 'c', 'C', 'Round', 'Circle', 'flat', 'Circular', 'circ', 'heart', 'smooth', 'oval', 'Heart', 'Smooth', 'rounded', 'Flat', 'perfect', 'ell', 'disk', 'ellipse']",False,False
Square<|im_end|>,triangle,pentagon,404578002,404578,"tensor([0.3744, 0.3304, 0.0651, 0.0447, 0.0395, 0.0307, 0.0164, 0.0113, 0.0113,
        0.0057, 0.0053, 0.0042, 0.0039, 0.0039, 0.0027, 0.0025, 0.0025, 0.0021,
        0.0016, 0.0014])","['Square', 'Triangle', 'Diamond', 'Rectangle', 'Tri', 'triangle', 'rectangle', 'Rect', 'square', 'P', 'T', 'tri', 'Tr', 'Fold', 'S', 'diamond', 'rect', 'Hex', 'Heart', 'O']",False,False
Triangle.<|im_end|>,triangle,pentagon,222758002,222758,"tensor([0.3204, 0.1943, 0.1715, 0.1179, 0.0434, 0.0232, 0.0132, 0.0132, 0.0132,
        0.0110, 0.0071, 0.0062, 0.0043, 0.0036, 0.0033, 0.0033, 0.0024, 0.0022,
        0.0020, 0.0016])","['Triangle', 'P', 'Hex', 'Diamond', 'Py', 'Tri', 'triangle', 'T', 'Star', 'H', 'Polygon', 'D', 'A', 'Oct', 'py', 'hex', 'House', 'C', 'G', 'X']",False,False
pentagon<|im_end|>,star,pentagon,485300000,485300,"tensor([0.3440, 0.2679, 0.1841, 0.0466, 0.0194, 0.0151, 0.0142, 0.0133, 0.0081,
        0.0071, 0.0046, 0.0046, 0.0041, 0.0034, 0.0034, 0.0034, 0.0032, 0.0026,
        0.0022, 0.0019])","['pent', 'star', 'hex', 'w', 'oct', 'shield', 'Hex', 'Star', 'wheel', 'diamond', 'p', 'P', 'polygon', 'Shield', 'Sher', 'badge', 'bell', 'W', 'six', 'Oct']",False,True
circle<|im_end|>,circle,pentagon,354410010,354410,"tensor([0.4765, 0.1547, 0.0569, 0.0443, 0.0269, 0.0237, 0.0197, 0.0174, 0.0144,
        0.0093, 0.0087, 0.0082, 0.0072, 0.0068, 0.0060, 0.0060, 0.0056, 0.0056,
        0.0053, 0.0047])","['circle', 'Circle', 'round', 'circ', 'star', 'Round', 'dots', 'C', 'c', 'heart', 'dot', 'Spot', 'oval', 'Triangle', 'd', 'D', 'Dot', 'Heart', 'spot', 'ircles']",False,False
Square<|im_end|>,square,pentagon,103547001,103547,"tensor([0.4106, 0.3198, 0.1177, 0.0556, 0.0382, 0.0075, 0.0055, 0.0043, 0.0040,
        0.0038, 0.0033, 0.0026, 0.0013, 0.0010, 0.0010, 0.0009, 0.0009, 0.0008,
        0.0007, 0.0005])","['Square', 'Rectangle', 'Rect', 'rectangle', 'Triangle', 'Box', 'square', 'rect', 'Hex', 'Cube', 'S', 'L', 'Diamond', 'V', 'C', 'P', 'O', 'Qu', 'Arrow', 'T']",False,False
triangle<|im_end|>,triangle,pentagon,357301002,357301,"tensor([0.7116, 0.0963, 0.0662, 0.0313, 0.0276, 0.0074, 0.0070, 0.0054, 0.0042,
        0.0040, 0.0035, 0.0023, 0.0018, 0.0014, 0.0011, 0.0010, 0.0009, 0.0009,
        0.0009, 0.0008])","['triangle', 'Triangle', 'oct', 'hex', 'Oct', 'tri', 'diamond', 'rectangle', 'Diamond', 'Y', 'arrow', 'Delta', 'P', 'square', 'yield', 'post', 'Tri', 'T', 'Arrow', 'p']",False,False
square<|im_end|>,square,pentagon,96046003,96046,"tensor([6.2772e-01, 1.7985e-01, 1.5871e-01, 1.0146e-02, 6.9734e-03, 2.9069e-03,
        1.9979e-03, 1.7632e-03, 1.3731e-03, 1.2899e-03, 7.8239e-04, 6.9046e-04,
        6.0933e-04, 5.0515e-04, 4.4579e-04, 3.9341e-04, 2.7039e-04, 1.9782e-04,
        1.8583e-04, 1.5406e-04])","['square', 'Square', 'rectangle', 'rect', 'Rectangle', 's', 'oval', 'Rect', 'triangle', 'S', 'squ', ' Square', 'ob', 'circle', 'c', 'round', 'C', '_square', 'Triangle', 'quare']",False,False
Square<|im_end|>,square,pentagon,116677000,116677,"tensor([5.0868e-01, 2.1205e-01, 1.4574e-01, 6.8843e-02, 2.5326e-02, 7.2560e-03,
        7.2560e-03, 7.2560e-03, 1.5209e-03, 1.3422e-03, 1.1845e-03, 8.6661e-04,
        8.6661e-04, 6.3402e-04, 5.2562e-04, 4.6386e-04, 4.3576e-04, 4.0936e-04,
        3.6125e-04, 3.3937e-04])","['Square', 'rectangle', 'Rectangle', 'square', 'oval', 'Rect', 'rect', 'O', 'S', 'oct', 'C', ' Square', 'Round', 'Cube', 's', 'ellipse', 'Hex', 'hex', 'R', 'Mouse']",False,False
triangle<|im_end|>,triangle,pentagon,227802001,227802,"tensor([8.1680e-01, 7.5974e-02, 5.2216e-02, 3.5888e-02, 5.5035e-03, 2.5997e-03,
        2.2942e-03, 2.2942e-03, 1.2280e-03, 9.5637e-04, 3.1049e-04, 2.9168e-04,
        2.2716e-04, 2.2716e-04, 2.1340e-04, 1.6619e-04, 1.2943e-04, 1.2943e-04,
        1.1422e-04, 1.0080e-04])","['triangle', 'Triangle', 'flag', 'rectangle', 'tri', 'square', 'Rectangle', 'tr', 'flags', 'Flag', ' triangle', 'rect', 'Square', 'Flags', 'Tri', 'strip', 'diamond', 'Tr', 'Banner', 'T']",False,False
hexagon<|im_end|>,heart,pentagon,490503022,490503,"tensor([0.1614, 0.1424, 0.1424, 0.1109, 0.0558, 0.0298, 0.0298, 0.0298, 0.0263,
        0.0232, 0.0218, 0.0205, 0.0141, 0.0132, 0.0124, 0.0110, 0.0086, 0.0071,
        0.0067, 0.0063])","['hex', 'Hex', 'Rectangle', 'rectangle', 'pent', 'P', 'rect', 'Rect', 'Bone', 'bone', 'Heart', 'heart', 'oct', 'Triangle', 'Tag', 'triangle', 'strip', 'tag', 'strap', 'tri']",False,False
Square<|im_end|>,square,pentagon,360525005,360525,"tensor([9.9467e-01, 1.4954e-03, 1.0278e-03, 6.2339e-04, 6.2339e-04, 4.2845e-04,
        2.9447e-04, 1.7860e-04, 1.0833e-04, 9.5599e-05, 6.5704e-05, 5.1171e-05,
        3.9852e-05, 2.4171e-05, 2.4171e-05, 2.4171e-05, 1.8825e-05, 1.8825e-05,
        1.4661e-05, 8.3534e-06])","['Square', 'square', 'Rectangle', 'Triangle', 'S', 'Rect', 'Squared', 'Diamond', 'Qu', 'Tri', ' Square', 'Cube', 'rectangle', 'C', 'T', '_square', 'Tr', 'Hex', 'Quad', 'Oct']",False,False
