model_output,original_shape,steered_to_shape,question_id,image_id,top_20_probs,top_20_tokens,match_steered,match_substring_steered
Triangle<|im_end|>,triangle,pentagon,428033008,428033,"tensor([4.2731e-01, 3.3279e-01, 1.5720e-01, 3.9746e-02, 1.2904e-02, 6.9069e-03,
        6.0953e-03, 3.2626e-03, 6.0352e-04, 6.0352e-04, 4.7002e-04, 4.7002e-04,
        3.8966e-04, 3.6605e-04, 3.2304e-04, 3.2304e-04, 3.2304e-04, 2.8508e-04,
        2.6781e-04, 2.5158e-04])","['Triangle', 'triangle', 'Diamond', 'diamond', 'tri', 'Delta', 'Tri', 'D', ' Diamond', 'delta', 'T', 'hex', 'Dragon', 'Hex', 'V', 'd', 'Rectangle', 'R', 'S', 'tr']",False,False
rectangle<|im_end|>,square,pentagon,34831000,34831,"tensor([0.4277, 0.2940, 0.1389, 0.0579, 0.0188, 0.0146, 0.0089, 0.0061, 0.0033,
        0.0033, 0.0029, 0.0027, 0.0016, 0.0015, 0.0012, 0.0011, 0.0010, 0.0008,
        0.0007, 0.0007])","['rectangle', 'square', 'Square', 'Rectangle', 'rect', 'oval', 'round', 'O', 'oct', 'Rect', 'Round', 'triangle', 'C', 'hex', 'ellipse', 'ob', 'c', 'S', 'T', 'L']",False,False
Square<|im_end|>,square,pentagon,297984003,297984,"tensor([8.3620e-01, 6.8639e-02, 4.1632e-02, 3.2423e-02, 8.1978e-03, 4.3880e-03,
        2.6614e-03, 1.6142e-03, 5.9384e-04, 5.2407e-04, 3.6018e-04, 3.1786e-04,
        2.8051e-04, 2.4755e-04, 2.1846e-04, 2.0523e-04, 1.8111e-04, 1.5015e-04,
        1.1693e-04, 6.6628e-05])","['Square', 'Round', 'Rect', 'Circular', 'Rectangle', 'C', 'Circle', 'square', 'round', 'rect', 'S', 'Box', 'Hex', 'Squared', 'oval', 'rectangle', ' Square', 'Cube', 'O', 'R']",False,False
Pentagon<|im_end|>,star,pentagon,560969000,560969,"tensor([0.3247, 0.2866, 0.2232, 0.0342, 0.0235, 0.0208, 0.0172, 0.0111, 0.0067,
        0.0038, 0.0034, 0.0032, 0.0026, 0.0025, 0.0019, 0.0017, 0.0017, 0.0015,
        0.0013, 0.0012])","['P', 'Hex', 'Star', 'Heart', 'hex', 'pent', 'star', 'W', 'Circle', 'Oct', 'H', 'Stars', 'Triangle', 'Square', 'Diamond', 'Round', 'Rectangle', 'B', 'Five', 'heart']",False,True
Square<|im_end|>,square,pentagon,169047000,169047,"tensor([9.6101e-01, 1.9945e-02, 3.4659e-03, 2.6993e-03, 2.1022e-03, 2.1022e-03,
        1.2750e-03, 8.7633e-04, 8.7633e-04, 7.7336e-04, 6.0229e-04, 4.1395e-04,
        3.6531e-04, 3.2238e-04, 3.2238e-04, 1.9553e-04, 1.9553e-04, 1.4306e-04,
        1.3439e-04, 1.2625e-04])","['Square', 'Triangle', 'Diamond', 'Tri', 'S', 'Hex', 'Oct', 'Rectangle', 'square', 'O', 'Squared', 'Qu', 'Tr', 'Ir', 'Rect', 'P', 'oval', 'Ob', 'Quad', 'T']",False,False
Heart<|im_end|>,heart,pentagon,562675001,562675,"tensor([0.4918, 0.4340, 0.0168, 0.0075, 0.0055, 0.0045, 0.0045, 0.0043, 0.0038,
        0.0029, 0.0017, 0.0014, 0.0014, 0.0009, 0.0008, 0.0008, 0.0008, 0.0007,
        0.0007, 0.0005])","['Heart', 'heart', 'he', 'He', 'Hex', 'hex', 'round', 'Round', 'star', 'Cookie', 'Star', ' Heart', 'cookie', ' heart', 'P', 'pent', 'oct', 'Circular', 'C', 'H']",False,False
heart<|im_end|>,heart,pentagon,170008001,170008,"tensor([5.8105e-01, 2.7447e-01, 4.2091e-02, 2.2530e-02, 1.7546e-02, 1.5485e-02,
        7.3144e-03, 4.4364e-03, 4.1676e-03, 2.6908e-03, 2.5278e-03, 2.2308e-03,
        1.8494e-03, 1.1940e-03, 7.7093e-04, 6.8034e-04, 6.8034e-04, 6.3913e-04,
        6.3913e-04, 4.6759e-04])","['heart', 'pent', 'Heart', 'triangle', 'hex', 'star', 'P', 'p', 'he', 'Triangle', 'diamond', 'arrow', 'Star', 'Hex', 'C', 'w', 'oct', 'He', 'ar', 'V']",False,False
Square<|im_end|>,square,pentagon,432510014,432510,"tensor([7.7676e-01, 1.0512e-01, 1.0512e-01, 1.9254e-03, 1.3233e-03, 1.1678e-03,
        1.0306e-03, 7.0831e-04, 7.0831e-04, 7.0831e-04, 7.0831e-04, 6.2508e-04,
        5.5163e-04, 2.6057e-04, 2.2995e-04, 2.2995e-04, 2.2995e-04, 1.9064e-04,
        1.3947e-04, 1.3947e-04])","['Square', 'Rectangle', 'Rect', 'rect', 'rectangle', 'square', 'Tr', 'Diamond', 'Triangle', 'Squared', 'S', 'Hex', 'Tri', 'Round', 'White', 'Oct', 'O', 'Ob', 'Ir', 'T']",False,False
Star<|im_end|>,star,pentagon,359200003,359200,"tensor([9.0721e-01, 1.6616e-02, 1.6616e-02, 1.4664e-02, 1.2941e-02, 8.8940e-03,
        6.9266e-03, 1.2037e-03, 9.3742e-04, 7.3006e-04, 6.4428e-04, 6.4428e-04,
        5.6857e-04, 5.0176e-04, 5.0176e-04, 3.4486e-04, 2.5230e-04, 2.3702e-04,
        2.3702e-04, 2.2266e-04])","['Star', 'Heart', 'P', 'star', 'Hex', 'Triangle', 'Stars', 'Diamond', 'St', 'Five', 'pent', 'C', 'H', 'Wed', 'W', 'heart', 'Pet', 'F', 'Polygon', 'Snow']",False,False
triangle<|im_end|>,triangle,pentagon,301769002,301769,"tensor([7.6159e-01, 1.1679e-01, 4.2966e-02, 1.7911e-02, 1.5806e-02, 1.3949e-02,
        3.5269e-03, 2.7467e-03, 2.7467e-03, 2.5803e-03, 2.2771e-03, 2.0096e-03,
        1.5650e-03, 1.2189e-03, 1.1450e-03, 6.5241e-04, 4.7731e-04, 4.7731e-04,
        4.4839e-04, 3.9571e-04])","['triangle', 'Triangle', 'hex', 'diamond', 'Diamond', 'pent', 'oct', 'rh', 'rectangle', 'Hex', 'polygon', 'tri', 'P', 'circle', 'arrow', 'Rectangle', 'tr', 'square', 'Oct', 'equ']",False,False
star<|im_end|>,star,pentagon,564185001,564185,"tensor([0.2942, 0.2022, 0.1390, 0.0955, 0.0511, 0.0374, 0.0257, 0.0200, 0.0138,
        0.0083, 0.0069, 0.0061, 0.0061, 0.0048, 0.0035, 0.0033, 0.0033, 0.0033,
        0.0025, 0.0024])","['star', 'triangle', 'Star', 'Triangle', 'heart', 'pent', 'diamond', 'hex', 'Heart', 'X', 'P', 'Diamond', 'V', 'Y', 'H', 'tri', 'W', 'cross', 'U', 'h']",False,False
Heart<|im_end|>,heart,pentagon,530945000,530945,"tensor([0.4747, 0.1746, 0.0935, 0.0825, 0.0442, 0.0173, 0.0126, 0.0119, 0.0087,
        0.0077, 0.0072, 0.0056, 0.0053, 0.0039, 0.0034, 0.0032, 0.0030, 0.0028,
        0.0019, 0.0017])","['Heart', 'Square', 'heart', 'Round', 'Triangle', 'round', 'Star', 'Pizza', 'Circle', 'star', 'Hex', 'Rectangle', 'triangle', 'square', 'circle', 'Circular', 'He', 'oval', 'rectangle', 'Rect']",False,False
square<|im_end|>,square,pentagon,172151002,172151,"tensor([3.7853e-01, 3.3405e-01, 1.5779e-01, 9.5706e-02, 1.8846e-02, 8.9021e-03,
        8.2802e-04, 8.2802e-04, 7.3073e-04, 4.1636e-04, 2.0936e-04, 2.0936e-04,
        1.4389e-04, 1.4389e-04, 1.4389e-04, 1.3517e-04, 9.8893e-05, 9.2902e-05,
        9.2902e-05, 8.7273e-05])","['square', 'Square', 'rectangle', 'Rectangle', 'rect', 'Rect', ' Square', 's', 'S', 'squ', 'Squared', 'hex', 'Hex', 'qu', 'oct', '_square', 'oval', 'P', 'quad', 'Qu']",False,False
Rectangle<|im_end|>,square,pentagon,434753001,434753,"tensor([4.3962e-01, 3.8797e-01, 1.2595e-01, 2.8104e-02, 8.0520e-03, 2.6141e-03,
        1.2348e-03, 1.0897e-03, 5.8328e-04, 5.1475e-04, 5.1475e-04, 3.5378e-04,
        2.5883e-04, 2.2842e-04, 2.1458e-04, 1.5699e-04, 1.3854e-04, 1.3015e-04,
        1.2226e-04, 1.0790e-04])","['Rectangle', 'Square', 'Rect', 'rectangle', 'rect', 'square', 'Triangle', 'O', 'Tr', 'Pl', 'Ir', 'T', 'oval', 'S', 'Ob', 'Squared', 'Tri', 'Diamond', 'P', 'Hex']",False,False
square<|im_end|>,square,pentagon,305660002,305660,"tensor([7.9970e-01, 1.0823e-01, 3.9815e-02, 2.1311e-02, 1.4647e-02, 2.2462e-03,
        1.7493e-03, 1.5438e-03, 1.3624e-03, 9.3636e-04, 8.7963e-04, 7.2924e-04,
        6.8505e-04, 6.8505e-04, 6.4355e-04, 3.9033e-04, 3.4447e-04, 3.2360e-04,
        2.2240e-04, 2.0893e-04])","['square', 'rectangle', 'rect', 'Square', 'c', 'round', 'Rectangle', 'oval', 'cube', 'pill', 'C', 's', 'Rect', 'ob', ' Square', 'squ', 'rounded', 'O', 'Round', ' square']",False,False
Triangle.<|im_end|>,triangle,pentagon,43664001,43664,"tensor([8.4576e-01, 6.9424e-02, 6.1267e-02, 7.3173e-03, 3.9167e-03, 2.3756e-03,
        1.4409e-03, 1.2716e-03, 9.9029e-04, 8.7392e-04, 3.8780e-04, 3.6431e-04,
        1.9500e-04, 1.8318e-04, 1.8318e-04, 1.6166e-04, 1.1111e-04, 8.6530e-05,
        8.6530e-05, 8.1288e-05])","['Triangle', 'triangle', 'Tri', 'Slice', 'slice', 'tri', 'Hex', 'S', 'Tr', 'Square', 'Triangles', 'Star', 'Rectangle', '_triangle', 'Point', 'W', 'Pizza', 'Rect', 'T', 'Piece']",False,False
Triangle.<|im_end|>,triangle,pentagon,175236002,175236,"tensor([8.9277e-01, 6.4672e-02, 2.6959e-02, 2.5076e-03, 1.5209e-03, 1.1845e-03,
        1.0453e-03, 4.9378e-04, 4.9378e-04, 4.3576e-04, 4.0935e-04, 4.0935e-04,
        3.8455e-04, 3.3937e-04, 2.3324e-04, 2.1911e-04, 2.1911e-04, 1.6031e-04,
        1.6031e-04, 1.5059e-04])","['Triangle', 'Tri', 'triangle', 'Tr', 'tri', 'Triangles', 'Half', 'Square', 'Ob', 'Ir', 'Rect', 'Arc', 'Point', 'Rectangle', 'Cur', 'Quarter', 'Hex', 'Equ', 'Pie', 'D']",False,False
Heart<|im_end|>,heart,pentagon,306407000,306407,"tensor([8.1562e-01, 7.5865e-02, 5.2141e-02, 1.3183e-02, 7.9961e-03, 4.5560e-03,
        2.7634e-03, 2.0217e-03, 2.0217e-03, 1.6761e-03, 1.6761e-03, 1.0821e-03,
        9.5499e-04, 8.9713e-04, 5.4414e-04, 5.1117e-04, 4.5111e-04, 3.7398e-04,
        3.5132e-04, 3.3004e-04])","['Heart', 'heart', 'Apple', 'P', 'Pear', 'apple', 'App', 'W', 'C', 'pear', 'Hour', 'V', 'B', 'He', 'Fl', ' Heart', 'H', 'G', 'Round', 'U']",False,False
Square<|im_end|>,square,pentagon,45204015,45204,"tensor([0.1189, 0.1049, 0.0817, 0.0817, 0.0721, 0.0721, 0.0437, 0.0320, 0.0320,
        0.0320, 0.0282, 0.0194, 0.0151, 0.0111, 0.0111, 0.0104, 0.0086, 0.0086,
        0.0086, 0.0052])","['Square', 'square', 'rect', 'rectangle', 'U', 'C', 'round', 'c', 'Round', 'Rect', 'circle', 'Rectangle', 'Circle', 'S', 'cur', 'oval', 'L', 'H', 'triangle', 'T']",False,False
Square<|im_end|>,square,pentagon,177355002,177355,"tensor([9.7123e-01, 1.7789e-02, 3.0912e-03, 2.1246e-03, 1.8749e-03, 1.2886e-03,
        4.7405e-04, 3.2581e-04, 2.8753e-04, 2.5374e-04, 1.3582e-04, 1.1986e-04,
        1.0578e-04, 9.3347e-05, 8.2378e-05, 5.6618e-05, 4.9965e-05, 4.4094e-05,
        3.6555e-05, 3.4340e-05])","['Square', 'square', 'Cube', 'Rectangle', 'C', 'Rect', 'S', 'cube', 'Squared', 'rectangle', '_square', 'Bow', ' Square', 'rect', 'Triangle', 'Round', 'oval', 'Hex', 'R', 'Qu']",False,False
Square<|im_end|>,square,pentagon,46353015,46353,"tensor([0.5930, 0.0803, 0.0552, 0.0487, 0.0430, 0.0295, 0.0230, 0.0179, 0.0131,
        0.0123, 0.0116, 0.0085, 0.0075, 0.0070, 0.0058, 0.0048, 0.0043, 0.0035,
        0.0029, 0.0026])","['Square', 'Rect', 'Rectangle', 'Ir', 'Round', 'oval', 'Hex', 'rectangle', 'Triangle', 'Heart', 'rect', 'Flat', 'O', 'square', 'Tri', 'hex', 'R', 'round', 'Oct', 'heart']",False,False
Triangle<|im_end|>,triangle,pentagon,442872000,442872,"tensor([0.2215, 0.1725, 0.1522, 0.0923, 0.0560, 0.0560, 0.0436, 0.0206, 0.0206,
        0.0160, 0.0142, 0.0125, 0.0091, 0.0055, 0.0052, 0.0052, 0.0046, 0.0046,
        0.0043, 0.0043])","['Triangle', 'G', 'Py', 'Tri', 'T', 'P', 'Pag', 'Point', 'Cur', 'C', 'Con', 'D', 'S', 'V', 'Tr', 'Square', 'tri', 'py', 'Polygon', 'H']",False,False
rectangle<|im_end|>,square,pentagon,311868021,311868,"tensor([0.1332, 0.1175, 0.1104, 0.0629, 0.0406, 0.0297, 0.0279, 0.0262, 0.0217,
        0.0204, 0.0192, 0.0159, 0.0149, 0.0140, 0.0124, 0.0116, 0.0109, 0.0096,
        0.0091, 0.0091])","['rectangle', 'round', 'square', 'no', 'none', 'ce', 'fan', 'None', 'Ce', 'oval', 'Square', 'not', 'Round', 'rect', 'No', 'flat', 'c', 'can', 'light', 'box']",False,False
Square<|im_end|>,square,pentagon,270472002,270472,"tensor([9.7190e-01, 5.7791e-03, 4.5008e-03, 4.5008e-03, 3.5052e-03, 2.1260e-03,
        1.8762e-03, 8.8626e-04, 8.8626e-04, 6.0912e-04, 3.2604e-04, 2.8773e-04,
        2.5392e-04, 1.9775e-04, 1.7451e-04, 1.3591e-04, 1.3591e-04, 9.3411e-05,
        8.7751e-05, 7.7440e-05])","['Square', 'Round', 'oval', 'square', 'O', 'S', 'Oct', 'Squared', 'Rectangle', 'Hex', 'Rect', 'Circular', ' Square', 'Diamond', 'oct', 'round', 'Triangle', 'rectangle', 'Ir', 'P']",False,False
Square<|im_end|>,square,pentagon,49974007,49974,"tensor([4.0597e-01, 2.1730e-01, 1.3180e-01, 1.1631e-01, 5.4942e-02, 4.8486e-02,
        7.4355e-03, 2.7354e-03, 2.7354e-03, 1.5586e-03, 9.4532e-04, 6.9161e-04,
        6.4971e-04, 6.1035e-04, 5.0599e-04, 4.4654e-04, 3.9407e-04, 3.7019e-04,
        3.7019e-04, 3.4776e-04])","['Square', 'Rectangle', 'rectangle', 'Rect', 'rect', 'square', 'oval', 'Triangle', 'O', 'ob', 'Ir', 'triangle', 'S', 'T', 'Long', 'Ob', 'Tr', 'tr', ' Square', 'Round']",False,False
Star<|im_end|>,star,pentagon,312574000,312574,"tensor([0.2023, 0.1785, 0.1227, 0.1083, 0.1083, 0.0956, 0.0843, 0.0310, 0.0101,
        0.0042, 0.0037, 0.0029, 0.0022, 0.0022, 0.0021, 0.0019, 0.0016, 0.0015,
        0.0013, 0.0011])","['Star', 'star', 'hex', 'pent', 'Hex', 'P', 'Triangle', 'triangle', 'W', 'oct', 'w', 'Shield', 'Circle', 'Diamond', 'p', 'Stars', 'oval', 'circle', 'Oct', 'Polygon']",False,False
Heart<|im_end|>,star,pentagon,51478006,51478,"tensor([0.2786, 0.1491, 0.1316, 0.1316, 0.1316, 0.0549, 0.0294, 0.0259, 0.0178,
        0.0074, 0.0037, 0.0027, 0.0019, 0.0017, 0.0013, 0.0012, 0.0011, 0.0011,
        0.0010, 0.0009])","['Heart', 'He', 'Stars', 'he', 'heart', 'Star', 'star', 'stars', 'Fl', 'P', ' Hearts', 'St', 'flower', 'st', 'Hex', 'But', 'Triangle', 'Diamond', 'flowers', 'B']",False,False
Heart<|im_end|>,heart,pentagon,447070003,447070,"tensor([9.4885e-01, 1.9693e-02, 1.1944e-02, 6.3933e-03, 2.6651e-03, 2.6651e-03,
        1.6165e-03, 4.9300e-04, 2.6388e-04, 2.4789e-04, 2.3288e-04, 1.9306e-04,
        1.8136e-04, 1.8136e-04, 1.7038e-04, 1.6005e-04, 1.3269e-04, 1.1710e-04,
        9.7077e-05, 9.1195e-05])","['Heart', 'heart', 'P', 'Star', 'Triangle', 'Hex', 'Diamond', 'star', 'H', 'pent', 'hex', ' Heart', 'He', 'R', 'diamond', 'Square', 'Clo', 'C', 'Patch', 'S']",False,False
Heart.<|im_end|>,heart,pentagon,447090001,447090,"tensor([0.7005, 0.0837, 0.0507, 0.0507, 0.0308, 0.0308, 0.0073, 0.0044, 0.0025,
        0.0024, 0.0024, 0.0021, 0.0018, 0.0016, 0.0015, 0.0014, 0.0014, 0.0013,
        0.0013, 0.0012])","['Heart', 'heart', 'Tag', 'Round', 'Bone', 'tag', 'round', 'Hex', 'O', 'Circle', 'D', 'oval', 'Disc', 'C', 'Dog', 'Star', '(tag', 'hex', 'Circular', 'P']",False,False
triangle<|im_end|>,circle,pentagon,316115002,316115,"tensor([0.2081, 0.1262, 0.0868, 0.0815, 0.0766, 0.0719, 0.0464, 0.0410, 0.0233,
        0.0151, 0.0142, 0.0125, 0.0117, 0.0117, 0.0091, 0.0081, 0.0071, 0.0067,
        0.0059, 0.0055])","['triangle', 'rectangle', 'hex', 'circle', 'oval', 'square', 'Triangle', 'round', 'diamond', 'oct', 'c', 'None', 'Round', 'Rectangle', 'C', 'Circle', 'Square', 'arrow', 'O', 'G']",False,False
Rectangle<|im_end|>,square,pentagon,577087005,577087,"tensor([0.2129, 0.2129, 0.2129, 0.1658, 0.0691, 0.0691, 0.0224, 0.0120, 0.0032,
        0.0027, 0.0024, 0.0024, 0.0018, 0.0012, 0.0010, 0.0006, 0.0005, 0.0005,
        0.0004, 0.0003])","['rectangle', 'Square', 'Rectangle', 'square', 'Triangle', 'triangle', 'rect', 'Rect', 'To', 'oval', 'Toast', 'S', 's', 'toast', 'tri', 'Tri', 'T', 'to', 'R', ' Square']",False,False
Heart<|im_end|>,heart,pentagon,74714001,74714,"tensor([8.9260e-01, 2.3787e-02, 1.8525e-02, 1.8525e-02, 9.9159e-03, 2.8410e-03,
        2.8410e-03, 2.6688e-03, 2.5071e-03, 2.2125e-03, 1.6187e-03, 1.3420e-03,
        9.8181e-04, 6.3390e-04, 6.3390e-04, 5.9550e-04, 5.5942e-04, 5.5942e-04,
        5.5942e-04, 4.3567e-04])","['Heart', 'Dragon', 'P', 'heart', 'Fish', 'C', 'But', 'D', 'Star', 'Hex', 'Diamond', 'W', 'He', 'S', 'T', 'Fl', 'H', 'B', 'Bird', 'R']",False,False
Square<|im_end|>,square,pentagon,448771001,448771,"tensor([9.3529e-01, 1.3341e-02, 1.1774e-02, 8.0918e-03, 4.3312e-03, 3.5907e-03,
        2.4679e-03, 2.4679e-03, 2.0459e-03, 2.0459e-03, 2.0459e-03, 9.6643e-04,
        8.0120e-04, 7.0706e-04, 7.0706e-04, 5.5066e-04, 5.5066e-04, 3.3399e-04,
        2.9474e-04, 2.9474e-04])","['Square', 'square', 'Rectangle', 'Rect', 'S', 'Squared', 'C', 'oval', 'Round', 'Hex', 'O', 'U', 'rectangle', 'Cube', 'rect', 'Diamond', 'Qu', 'Oct', ' Square', 'T']",False,False
Square<|im_end|>,square,pentagon,580631001,580631,"tensor([9.6970e-01, 1.2207e-02, 1.0772e-02, 2.7237e-03, 8.8425e-04, 8.8425e-04,
        7.8035e-04, 2.5334e-04, 2.5334e-04, 2.2357e-04, 1.1967e-04, 9.9210e-05,
        9.3199e-05, 7.2583e-05, 6.8186e-05, 5.6528e-05, 4.6863e-05, 4.4024e-05,
        4.4024e-05, 3.4286e-05])","['Square', 'square', 'Rectangle', 'Rect', 'Triangle', 'S', 'rectangle', ' Square', 'rect', 'Diamond', 'Squared', 'Hex', 'Tri', '_square', 'Tr', 'Cube', 'T', 'oval', 'Round', 'Qu']",False,False
Triangle<|im_end|>,triangle,pentagon,449944002,449944,"tensor([7.4256e-01, 1.2904e-01, 5.3791e-02, 2.5409e-02, 1.5411e-02, 8.2491e-03,
        3.8966e-03, 3.0347e-03, 1.8406e-03, 1.8406e-03, 1.6244e-03, 1.1884e-03,
        9.8522e-04, 9.2553e-04, 9.2553e-04, 7.2080e-04, 3.8582e-04, 3.0048e-04,
        2.6517e-04, 2.0651e-04])","['Triangle', 'Diamond', 'triangle', 'Hex', 'P', 'hex', 'Tri', 'Oct', 'Polygon', 'diamond', 'polygon', 'pent', 'D', 'oct', 'Equ', 'W', 'tri', 'T', 'Tra', 'E']",False,False
Pentagon<|im_end|>,star,pentagon,429613002,429613,"tensor([2.9105e-01, 2.5685e-01, 2.0004e-01, 2.0004e-01, 1.8606e-02, 1.6420e-02,
        3.9001e-03, 2.5181e-03, 1.7307e-03, 5.6186e-04, 4.9584e-04, 4.1107e-04,
        2.2003e-04, 2.2003e-04, 1.7136e-04, 1.7136e-04, 1.7136e-04, 1.4206e-04,
        1.3345e-04, 1.2537e-04])","['P', 'pent', 'Star', 'star', 'hex', 'Hex', 'p', 'Shield', 'Stars', 'W', 'shield', 'Triangle', 'Circle', 'triangle', 'Diamond', 'diamond', 'w', 'stars', 'circle', 'Five']",False,True
Square<|im_end|>,square,pentagon,581481003,581481,"tensor([0.4687, 0.2214, 0.1522, 0.0814, 0.0206, 0.0125, 0.0086, 0.0067, 0.0059,
        0.0052, 0.0022, 0.0010, 0.0009, 0.0008, 0.0008, 0.0007, 0.0007, 0.0005,
        0.0005, 0.0005])","['Square', 'Round', 'oval', 'O', 'Rectangle', 'Rect', 'Circular', 'round', 'square', 'Circle', 'rectangle', 'ob', 'Ob', 'S', 'circle', 'rect', 'C', 'Cur', ' Oval', 'Plate']",False,False
triangle<|im_end|>,triangle,pentagon,581553002,581553,"tensor([9.1309e-01, 2.4333e-02, 1.6724e-02, 7.8997e-03, 5.4294e-03, 5.1005e-03,
        3.9722e-03, 3.5055e-03, 3.2931e-03, 1.5556e-03, 1.3728e-03, 1.2896e-03,
        1.2896e-03, 1.2115e-03, 7.3479e-04, 4.4567e-04, 3.9331e-04, 3.4709e-04,
        2.2410e-04, 2.2410e-04])","['triangle', 'Triangle', 'diamond', 'hex', 'rectangle', 'tr', 'tri', 'oct', 'Diamond', 'square', 'pent', 'rh', 'yield', 'arrow', 'oval', 'circle', 'tra', ' triangle', 'polygon', 'paralle']",False,False
Circle<|im_end|>,circle,pentagon,189069005,189069,"tensor([6.2364e-01, 1.7868e-01, 5.8008e-02, 3.9868e-02, 1.8832e-02, 1.6620e-02,
        1.4667e-02, 1.0080e-02, 8.8958e-03, 6.9281e-03, 3.7083e-03, 3.0743e-03,
        2.3943e-03, 6.4441e-04, 5.3424e-04, 5.3424e-04, 5.0187e-04, 4.4290e-04,
        4.1606e-04, 4.1606e-04])","['Circle', 'Square', 'Sphere', 'Cube', 'C', 'Triangle', 'circle', 'Orange', 'Round', 'S', 'Circular', 'Ball', 'Rectangle', 'Yellow', 'Or', 'Ellipse', 'Dot', 'square', 'Arrow', 'Oct']",False,False
Heart<|im_end|>,heart,pentagon,75369002,75369,"tensor([9.5265e-01, 4.1857e-02, 9.8437e-04, 9.8437e-04, 6.7655e-04, 5.2690e-04,
        4.1035e-04, 1.7106e-04, 1.3322e-04, 8.0802e-05, 7.5907e-05, 5.9116e-05,
        5.5535e-05, 4.9009e-05, 4.6040e-05, 3.8168e-05, 3.8168e-05, 3.5856e-05,
        2.9726e-05, 2.7925e-05])","['Heart', 'heart', 'C', 'P', 'Hex', 'Star', 'H', ' Heart', 'He', 'star', 'W', 'Square', 'Bow', ' heart', 'Triangle', 'he', 'hex', 'Wed', 'Clo', 'Hat']",False,False
Square<|im_end|>,square,pentagon,534183006,534183,"tensor([8.8443e-01, 9.3219e-02, 1.1133e-02, 4.0957e-03, 1.9347e-03, 1.7074e-03,
        9.1388e-04, 4.3169e-04, 3.3620e-04, 3.3620e-04, 2.3107e-04, 1.3166e-04,
        1.3166e-04, 9.6323e-05, 8.5004e-05, 8.5004e-05, 5.1558e-05, 4.8434e-05,
        4.8434e-05, 4.2743e-05])","['Square', 'square', 'Rectangle', 'Rect', 'S', 'rectangle', 'Tile', ' Square', '_square', 'rect', 'T', 'squ', 'Squared', 's', 'C', 'Cube', 'Sq', ' square', 'Hex', 'sq']",False,False
Square<|im_end|>,square,pentagon,190537018,190537,"tensor([8.4130e-01, 8.8673e-02, 2.8788e-02, 1.2001e-02, 9.3460e-03, 6.4234e-03,
        4.4148e-03, 3.4382e-03, 1.6241e-03, 8.6932e-04, 5.2727e-04, 4.6531e-04,
        2.4906e-04, 1.9397e-04, 1.7118e-04, 1.5106e-04, 1.4191e-04, 1.3331e-04,
        1.3331e-04, 7.1358e-05])","['Square', 'Round', 'Circular', 'Rect', 'square', 'round', 'Circle', 'Rectangle', 'C', 'oval', 'rectangle', 'rect', 'circle', ' Square', 'Hex', 'Box', 'Squared', 'O', 'S', 'Cube']",False,False
Square<|im_end|>,square,pentagon,194030000,194030,"tensor([6.2982e-01, 2.3170e-01, 8.5237e-02, 1.4812e-02, 1.1536e-02, 4.2437e-03,
        2.9167e-03, 1.5612e-03, 1.0730e-03, 1.0080e-03, 8.8953e-04, 8.8953e-04,
        8.8953e-04, 7.8501e-04, 7.3745e-04, 6.9277e-04, 6.9277e-04, 6.5080e-04,
        6.5080e-04, 5.7433e-04])","['Square', 'Diamond', 'square', 'Cube', 'diamond', 'Qu', 'S', 'Rectangle', ' Diamond', 'Hex', 'Triangle', 'cube', 'qu', 'Checker', 's', 'C', 'quares', 'P', 'squ', 'Squared']",False,False
Square<|im_end|>,square,pentagon,191136000,191136,"tensor([5.2734e-01, 3.1985e-01, 4.9051e-02, 3.3712e-02, 2.6255e-02, 5.8583e-03,
        4.5624e-03, 4.5624e-03, 3.5532e-03, 3.5532e-03, 2.4421e-03, 1.9019e-03,
        1.3915e-03, 1.3915e-03, 1.3072e-03, 1.0180e-03, 6.5728e-04, 4.8088e-04,
        4.5174e-04, 4.5174e-04])","['Square', 'Rectangle', 'Rect', 'rectangle', 'Round', 'C', 'Circular', 'square', 'S', 'rect', 'O', 'Cube', 'oval', 'Squared', 'L', 'Cur', 'Circle', 'Triangle', 'Ir', 'Qu']",False,False
Star.<|im_end|>,star,pentagon,524692000,524692,"tensor([0.4199, 0.1983, 0.1545, 0.1062, 0.0391, 0.0163, 0.0119, 0.0056, 0.0053,
        0.0050, 0.0047, 0.0047, 0.0041, 0.0018, 0.0013, 0.0008, 0.0008, 0.0006,
        0.0005, 0.0005])","['Star', 'star', 'pent', 'P', 'Heart', 'heart', 'Triangle', 'Diamond', 'Hex', 'Stars', 'hex', 'diamond', 'triangle', 'p', 'Shield', 'W', 'stars', 'He', 'D', 'he']",False,False
Pentagon<|im_end|>,star,pentagon,359830001,359830,"tensor([4.7445e-01, 1.9778e-01, 1.9778e-01, 4.4131e-02, 3.0331e-02, 2.0846e-02,
        8.6899e-03, 3.6225e-03, 2.8212e-03, 1.0379e-03, 1.0379e-03, 8.6042e-04,
        8.0829e-04, 5.2187e-04, 4.0643e-04, 4.0643e-04, 4.0643e-04, 3.5868e-04,
        3.3694e-04, 2.9735e-04])","['P', 'Hex', 'Star', 'pent', 'hex', 'Triangle', 'star', 'Diamond', 'Shield', 'Heart', 'Six', 'W', 'triangle', 'Tr', 'H', 'p', 'C', '(hex', 'Stars', 'White']",False,True
