model_output,original_shape,steered_to_shape,question_id,image_id,top_20_probs,top_20_tokens,match_steered,match_substring_steered
 triangle<|im_end|>,triangle,pentagon,461868006,461868,"tensor([0.2784, 0.1644, 0.0942, 0.0889, 0.0691, 0.0581, 0.0234, 0.0218, 0.0204,
        0.0141, 0.0109, 0.0088, 0.0074, 0.0067, 0.0067, 0.0061, 0.0055, 0.0051,
        0.0042, 0.0038])","['triangle', 'd', 'square', 'rectangle', 'k', 'star', 'round', 'tri', 'circle', 'dragon', 'oval', 'arrow', 'heart', 'rect', 'none', 't', 'strip', 'tr', 'line', 'stream']",False,False
 square<|im_end|>,square,pentagon,186265007,186265,"tensor([6.4875e-01, 2.4465e-01, 4.5674e-02, 4.1987e-02, 2.9334e-03, 2.1195e-03,
        1.1546e-03, 1.0919e-03, 5.9597e-04, 4.7910e-04, 4.3030e-04, 3.5657e-04,
        3.5526e-04, 3.4225e-04, 3.1119e-04, 2.5830e-04, 2.5494e-04, 2.4154e-04,
        2.1254e-04, 2.1172e-04])","['square', 'rectangle', 'triangle', 'rect', 'tri', 'round', 'slice', 'Square', 's', 'Rectangle', ' rectangular', 'tr', 'none', 'heart', 'cube', 'd', ' rectangle', 'oval', ' square', 'sqrt']",False,False
 square<|im_end|>,square,pentagon,186265070,186265,"tensor([5.6475e-01, 3.1406e-01, 5.8075e-02, 4.2261e-02, 2.3590e-03, 1.8193e-03,
        1.5583e-03, 1.1239e-03, 6.4489e-04, 5.5845e-04, 5.0654e-04, 4.9836e-04,
        4.4997e-04, 4.1364e-04, 3.5718e-04, 3.4298e-04, 3.3857e-04, 2.7896e-04,
        2.3245e-04, 2.2623e-04])","['square', 'rectangle', 'triangle', 'rect', 'tri', 'slice', 'round', 'Square', 's', 'Rectangle', 'heart', 'none', 'cube', 'tr', ' rectangular', ' rectangle', 'd', 'circle', 'w', 'sqrt']",False,False
 square<|im_end|>,square,pentagon,200311003,200311,"tensor([6.6965e-01, 3.2037e-01, 7.3515e-03, 3.6305e-04, 2.4178e-04, 2.3014e-04,
        1.4813e-04, 1.3499e-04, 1.0708e-04, 9.3986e-05, 8.8997e-05, 7.4587e-05,
        7.4308e-05, 6.7615e-05, 6.7329e-05, 4.9883e-05, 4.9094e-05, 3.2437e-05,
        2.6712e-05, 2.6546e-05])","['square', 'rectangle', 'rect', 'Square', 'oval', 'white', 's', 'd', 'Rectangle', ' square', 'triangle', ' rectangle', '-square', 'round', 'sqrt', ' rectangular', 'ob', 'hex', '_square', 'long']",False,False
 heart<|im_end|>,heart,pentagon,331871001,331871,"tensor([7.9021e-01, 1.0575e-01, 6.4685e-02, 6.9838e-03, 5.9319e-03, 3.0704e-03,
        2.0409e-03, 1.9516e-03, 1.4626e-03, 1.3712e-03, 1.1158e-03, 9.9405e-04,
        8.6714e-04, 7.4891e-04, 5.8747e-04, 5.4523e-04, 4.8347e-04, 4.4609e-04,
        4.3551e-04, 2.8847e-04])","['heart', 'triangle', 'Heart', 'he', 'tri', 'square', ' heart', 'Triangle', 'round', 'hex', 'He', 'Tri', 'rectangle', 'Square', 'oct', 'd', 'rect', 'half', 'tr', 'Rect']",False,False
 diamond<|im_end|>,triangle,pentagon,65211000,65211,"tensor([5.1239e-01, 3.5466e-01, 3.6485e-02, 1.7642e-02, 1.7627e-02, 8.8757e-03,
        8.4216e-03, 7.1292e-03, 3.7144e-03, 2.5177e-03, 2.2940e-03, 1.7381e-03,
        1.3418e-03, 1.2701e-03, 1.1119e-03, 7.9945e-04, 7.9218e-04, 5.5667e-04,
        5.4432e-04, 4.9466e-04])","['d', 'triangle', 'hex', 'square', 'oct', 'star', 'arrow', 'rectangle', 'pent', 'stop', 'cross', 'tr', 'tri', 'p', 'he', 'ar', 'round', 'circle', 'di', '8']",False,False
 square<|im_end|>,square,pentagon,552265001,552265,"tensor([3.9408e-01, 3.3671e-01, 1.7407e-01, 3.1201e-02, 2.7515e-02, 2.5110e-02,
        1.2778e-03, 1.1874e-03, 6.3788e-04, 6.1121e-04, 5.3801e-04, 4.4616e-04,
        4.2237e-04, 3.2788e-04, 3.0291e-04, 2.8673e-04, 2.4046e-04, 1.5226e-04,
        1.4188e-04, 1.4025e-04])","['square', 'rectangle', 'round', 'oval', 'rect', 'circle', 'triangle', 'oct', 'c', 'd', 'rounded', 'Square', 'ob', 'Rectangle', 'hex', ' rectangular', 'circ', ' square', 'heart', ' rectangle']",False,False
 star<|im_end|>,star,pentagon,466499000,466499,"tensor([9.9130e-01, 1.2106e-03, 1.0377e-03, 8.7885e-04, 6.7105e-04, 4.5889e-04,
        4.3990e-04, 3.6385e-04, 2.9795e-04, 2.9457e-04, 2.7309e-04, 2.6968e-04,
        1.4774e-04, 1.2679e-04, 1.0427e-04, 9.8217e-05, 9.5163e-05, 8.6628e-05,
        5.5090e-05, 5.0157e-05])","['star', 'Star', 'triangle', 'stars', 'fish', 'st', 'd', 'oct', 'square', ' star', '星', 'round', 'p', 'pent', 'heart', 'circle', 'hex', 'aster', 'rectangle', 'shape']",False,False
 heart<|im_end|>,heart,pentagon,337338002,337338,"tensor([9.6047e-01, 8.4579e-03, 7.1547e-03, 4.0851e-03, 3.6412e-03, 2.0089e-03,
        1.7458e-03, 1.4579e-03, 1.2571e-03, 1.1302e-03, 5.6409e-04, 4.3860e-04,
        4.1591e-04, 3.8693e-04, 3.7887e-04, 3.2760e-04, 2.9667e-04, 2.0445e-04,
        1.5558e-04, 1.3823e-04])","['heart', 'round', 'he', 'square', 'triangle', 'd', 'rectangle', 'hex', 'circle', 'oval', 'star', ' heart', 'oct', 'tri', 'c', 'rect', 'r', 'foot', 'flower', 'Heart']",False,False
 rectangle<|im_end|>,square,pentagon,337689004,337689,"tensor([6.5539e-01, 3.0880e-01, 2.4617e-02, 5.0553e-03, 7.2120e-04, 6.7898e-04,
        5.6215e-04, 3.2117e-04, 3.0245e-04, 2.9934e-04, 2.4693e-04, 2.1101e-04,
        1.7198e-04, 1.1752e-04, 1.0176e-04, 9.9447e-05, 7.4568e-05, 7.3814e-05,
        5.3159e-05, 5.0937e-05])","['rectangle', 'square', 'rect', 'oval', 'long', 'triangle', 'round', 'ob', 'Square', 'Rectangle', ' rectangular', ' rectangle', 'd', 'hex', 'white', 'circle', 'ell', ' square', 's', 'sqrt']",False,False
 circle<|im_end|>,circle,pentagon,76571002,76571,"tensor([0.5113, 0.2192, 0.0909, 0.0482, 0.0338, 0.0130, 0.0122, 0.0103, 0.0093,
        0.0084, 0.0062, 0.0037, 0.0029, 0.0019, 0.0017, 0.0017, 0.0010, 0.0010,
        0.0008, 0.0007])","['circle', 'round', 'triangle', 'd', 'rectangle', 'blue', 'square', 'circ', 'c', 'oval', 'hex', 'tri', 'arrow', 'oct', 'tr', 'rect', 'right', 'rounded', 'none', 'ell']",False,False
 circle<|im_end|>,circle,pentagon,339159001,339159,"tensor([5.8485e-01, 3.7278e-01, 1.4605e-02, 8.2496e-03, 6.7686e-03, 2.7726e-03,
        1.7629e-03, 1.6920e-03, 1.0032e-03, 4.6127e-04, 3.2083e-04, 2.4925e-04,
        2.4528e-04, 2.0701e-04, 1.7144e-04, 1.5198e-04, 1.4985e-04, 1.0427e-04,
        9.0765e-05, 7.9698e-05])","['circle', 'round', 'oval', 'square', 'rectangle', 'c', 'circ', 'triangle', 'rect', 'heart', 'rounded', '圆', 'd', 'ell', 'p', 'oct', 'ob', 'o', ' circle', 'cir']",False,False
 square<|im_end|>,square,pentagon,471238002,471238,"tensor([0.3630, 0.1999, 0.1635, 0.1168, 0.0576, 0.0195, 0.0164, 0.0153, 0.0053,
        0.0024, 0.0022, 0.0020, 0.0020, 0.0016, 0.0016, 0.0016, 0.0015, 0.0014,
        0.0012, 0.0012])","['square', 'Rectangle', 'rectangle', 'Square', 'Rect', 'rect', 'circle', 'round', 'oval', 'Round', 's', 'rounded', 'white', 'S', 'White', 'C', 'circ', 'triangle', 'The', 'Mar']",False,False
 circle<|im_end|>,circle,pentagon,78117002,78117,"tensor([0.3807, 0.1881, 0.1576, 0.1191, 0.0619, 0.0218, 0.0157, 0.0106, 0.0037,
        0.0019, 0.0019, 0.0014, 0.0013, 0.0012, 0.0012, 0.0011, 0.0011, 0.0010,
        0.0010, 0.0010])","['circle', 'C', 'round', 'Round', 'Circle', 'O', 'circ', 'c', 'The', 'oval', 'Square', 'Hex', 'oct', 'cir', 'triangle', 'square', 'rounded', 'd', 'Ell', 'Oct']",False,False
 triangle<|im_end|>,triangle,pentagon,471690012,471690,"tensor([0.7358, 0.1060, 0.0277, 0.0241, 0.0110, 0.0100, 0.0072, 0.0060, 0.0050,
        0.0037, 0.0031, 0.0029, 0.0028, 0.0017, 0.0017, 0.0016, 0.0015, 0.0012,
        0.0011, 0.0010])","['triangle', 'rectangle', 'square', 'tri', 'tr', 'arrow', 'd', 'circle', 'ad', 'rect', 'letter', 'oval', 'round', 'hex', 'ar', '3', 'half', 'ell', 'sem', 'three']",False,False
 circle<|im_end|>,circle,pentagon,13722000,13722,"tensor([0.3819, 0.3104, 0.2249, 0.0301, 0.0106, 0.0064, 0.0043, 0.0042, 0.0032,
        0.0029, 0.0017, 0.0012, 0.0009, 0.0009, 0.0007, 0.0006, 0.0006, 0.0005,
        0.0005, 0.0005])","['circle', 'round', 'heart', 'oval', 'b', 'rectangle', 'triangle', 'square', 'circ', 'd', 'c', 'red', 'dog', 'oct', 'rect', 'rounded', 'hex', 'star', 'he', 'p']",False,False
 square<|im_end|>,square,pentagon,581425004,581425,"tensor([0.4486, 0.1939, 0.1665, 0.0679, 0.0662, 0.0112, 0.0021, 0.0020, 0.0013,
        0.0013, 0.0012, 0.0010, 0.0009, 0.0009, 0.0007, 0.0006, 0.0006, 0.0006,
        0.0005, 0.0005])","['square', 'rectangle', 'box', 'cube', 'rect', 'c', 's', 'block', 'heart', 'd', 'star', 'long', 'p', ' rectangular', 'knife', 'Square', 'b', 'triangle', 'hex', 'round']",False,False
 square<|im_end|>,square,pentagon,343140007,343140,"tensor([6.5133e-01, 2.8246e-01, 1.3643e-02, 1.0818e-02, 1.0383e-02, 2.7595e-03,
        2.6996e-03, 1.5146e-03, 9.8805e-04, 8.8353e-04, 7.5872e-04, 7.3776e-04,
        7.3598e-04, 6.0191e-04, 5.7772e-04, 4.7732e-04, 3.8269e-04, 3.0100e-04,
        2.9451e-04, 2.7853e-04])","['square', 'rectangle', 's', 'd', 'rect', 'triangle', 'none', 'hex', 'circle', 'box', 'strip', 'cross', 'tile', 'check', 'ge', 'Square', 'p', 'sqrt', 'heart', 'star']",False,False
 triangle<|im_end|>,triangle,pentagon,81675000,81675,"tensor([7.0449e-01, 2.2282e-01, 1.3642e-02, 1.0928e-02, 7.7273e-03, 3.1514e-03,
        3.1166e-03, 2.6739e-03, 2.1141e-03, 1.8317e-03, 1.5198e-03, 1.3076e-03,
        1.2331e-03, 1.0636e-03, 9.0084e-04, 8.5421e-04, 6.8369e-04, 5.8443e-04,
        5.7862e-04, 5.7483e-04])","['triangle', 'd', 'square', 'rectangle', 'p', 'pent', 'hex', 'tr', 'pal', 'star', 'pr', 'tri', 'py', 'di', 'house', 't', 'rh', 'arrow', 'cross', 'letter']",False,False
 square<|im_end|>,square,pentagon,83159001,83159,"tensor([9.2403e-01, 5.9107e-02, 7.6465e-03, 2.3389e-03, 2.2657e-03, 9.7847e-04,
        8.3074e-04, 2.3509e-04, 2.0641e-04, 2.0515e-04, 1.3191e-04, 1.2058e-04,
        9.3026e-05, 8.6761e-05, 7.8495e-05, 7.5222e-05, 7.0443e-05, 6.2134e-05,
        5.0640e-05, 4.0538e-05])","['square', 'rectangle', 'rect', 'box', 'cube', 'Square', 's', 'triangle', 'white', ' square', 'd', '-square', 'c', 'Rectangle', 'round', 'sqrt', 'oval', ' rectangular', 'hex', 'quare']",False,False
 Heart<|im_end|>,heart,pentagon,83204007,83204,"tensor([9.7127e-01, 1.0793e-02, 1.0639e-02, 1.7228e-03, 1.1789e-03, 8.4258e-04,
        3.2388e-04, 2.9104e-04, 1.6268e-04, 1.5671e-04, 1.4906e-04, 1.4708e-04,
        1.1715e-04, 1.0342e-04, 9.7090e-05, 9.0592e-05, 8.9863e-05, 7.6032e-05,
        7.2131e-05, 6.9154e-05])","['Heart', 'A', 'The', 'P', 'heart', 'There', 'He', ' heart', 'Hex', 'D', 'Triangle', ' Heart', 'Mar', 'Square', 'His', 'Red', 'This', 'R', 'C', 'Star']",False,False
 circle<|im_end|>,circle,pentagon,478511001,478511,"tensor([7.0473e-01, 2.7232e-01, 9.0701e-03, 4.4103e-03, 4.0423e-03, 7.8914e-04,
        5.3126e-04, 4.6113e-04, 3.2329e-04, 3.1190e-04, 2.3252e-04, 1.9944e-04,
        1.3622e-04, 1.2077e-04, 1.1865e-04, 1.1017e-04, 9.5911e-05, 8.1092e-05,
        7.0402e-05, 6.8464e-05])","['circle', 'round', 'oval', 'circ', 'c', 'rectangle', 'square', 'oct', 'd', 'rounded', '圆', 'triangle', 'cir', 'o', ' circle', '圆形', 'red', 'ell', ' circular', 'Round']",False,False
 square<|im_end|>,square,pentagon,189229002,189229,"tensor([8.6672e-01, 5.1705e-02, 3.9445e-02, 1.8720e-02, 4.9731e-03, 3.2418e-03,
        3.0475e-03, 1.8957e-03, 8.3167e-04, 7.8065e-04, 7.7439e-04, 7.7147e-04,
        6.0795e-04, 3.5906e-04, 3.2238e-04, 2.9753e-04, 2.5243e-04, 2.3279e-04,
        1.7164e-04, 1.5666e-04])","['square', 'rectangle', 'Square', 'rect', 'round', 'Rectangle', 'triangle', 'Rect', 'clear', 'tri', 'hex', 'd', 'glass', 's', ' square', 'oval', 'oct', 'circle', '-square', ' rectangular']",False,False
 square<|im_end|>,square,pentagon,86932001,86932,"tensor([7.7614e-01, 1.0107e-01, 6.6923e-02, 1.8590e-02, 4.0823e-03, 3.2370e-03,
        3.1573e-03, 3.0538e-03, 3.0337e-03, 1.8560e-03, 1.7587e-03, 1.2829e-03,
        1.1739e-03, 9.7625e-04, 9.4365e-04, 6.2362e-04, 5.2717e-04, 5.1931e-04,
        5.1206e-04, 4.6204e-04])","['square', 'rectangle', 'rect', 'round', 'glass', 'c', 'clear', 'v', 'cube', 't', 'hex', 'triangle', 'box', 'Square', 'oval', 'tri', 's', 'd', 'circle', ' rectangular']",False,False
 circle<|im_end|>,circle,pentagon,480661028,480661,"tensor([5.8957e-01, 2.5549e-01, 5.8731e-02, 3.6616e-02, 2.9151e-02, 3.3026e-03,
        3.1091e-03, 2.8550e-03, 2.4096e-03, 2.1486e-03, 1.5770e-03, 1.3121e-03,
        1.0171e-03, 7.5394e-04, 7.4553e-04, 6.0994e-04, 5.0498e-04, 3.0366e-04,
        2.4541e-04, 2.2978e-04])","['circle', 'round', 'square', 'oval', 'rectangle', 'c', 'triangle', 'oct', 'circ', 'red', 'd', 'heart', 'rect', 'rounded', 'hex', 'o', 'ell', 'ob', 'half', ' circle']",False,False
 square<|im_end|>,square,pentagon,350008005,350008,"tensor([6.8486e-01, 2.4542e-01, 4.0006e-02, 4.8376e-03, 3.1582e-03, 3.0854e-03,
        2.5537e-03, 1.7781e-03, 1.1026e-03, 9.2026e-04, 8.7628e-04, 8.7202e-04,
        7.5675e-04, 6.9977e-04, 6.0332e-04, 4.4728e-04, 4.3773e-04, 3.4587e-04,
        2.9228e-04, 2.4913e-04])","['square', 'rectangle', 'rect', 'cube', 'round', 'c', 'glass', 'clear', 'box', 'hex', 't', 'Square', 'triangle', 's', 'oval', 'Rectangle', ' rectangular', 'd', 'long', 'vertical']",False,False
 square<|im_end|>,square,pentagon,219348003,219348,"tensor([8.4119e-01, 7.4768e-02, 2.2587e-02, 1.5773e-02, 1.2149e-02, 7.0993e-03,
        4.0628e-03, 3.3041e-03, 2.5371e-03, 1.4206e-03, 1.1715e-03, 1.0887e-03,
        8.3572e-04, 8.2816e-04, 6.2487e-04, 5.6472e-04, 5.1989e-04, 3.3910e-04,
        3.2144e-04, 2.9075e-04])","['square', 'rectangle', 'rect', 'triangle', 'round', 'tri', 'oval', 'Square', 'tr', 'oct', 'hex', 'gray', 'Rectangle', 'd', 'circle', 'Rect', 's', 'ob', ' rectangular', 'long']",False,False
 triangle<|im_end|>,triangle,pentagon,312861001,312861,"tensor([9.1306e-01, 5.5869e-02, 1.3029e-02, 2.8319e-03, 2.5385e-03, 1.9418e-03,
        8.3940e-04, 7.6207e-04, 6.0838e-04, 5.0238e-04, 4.4912e-04, 4.2317e-04,
        3.7723e-04, 3.0885e-04, 2.8991e-04, 2.3157e-04, 2.2825e-04, 2.1934e-04,
        1.9782e-04, 1.9391e-04])","['triangle', 'd', 'tri', 'arrow', 'tr', 'hex', 'rectangle', 'square', 'oct', 'pent', 'round', 'Triangle', 'py', 'cone', 'in', 't', ' triangle', 'circle', 'right', 'ar']",False,False
 square<|im_end|>,square,pentagon,408185016,408185,"tensor([0.4356, 0.2901, 0.0779, 0.0499, 0.0412, 0.0197, 0.0167, 0.0167, 0.0087,
        0.0028, 0.0024, 0.0022, 0.0022, 0.0017, 0.0014, 0.0012, 0.0010, 0.0008,
        0.0007, 0.0006])","['square', 'rectangle', 'oval', 'round', 'none', 'circle', 'no', 'rect', 'triangle', 'ell', 'heart', 'unknown', 'd', 'hex', 'mouse', 'not', 'nothing', 'rounded', 'there', '0']",False,False
 square<|im_end|>,square,pentagon,220889000,220889,"tensor([6.4055e-01, 2.8187e-01, 4.6301e-02, 6.6207e-03, 4.1147e-03, 3.9199e-03,
        3.2697e-03, 1.8249e-03, 1.3089e-03, 7.3520e-04, 6.4615e-04, 5.8050e-04,
        5.4271e-04, 5.3078e-04, 3.3526e-04, 3.1821e-04, 3.0064e-04, 2.9622e-04,
        2.2355e-04, 1.8235e-04])","['square', 'rectangle', 'rect', 'Square', 'Rectangle', 'oval', 'triangle', 'round', 'Rect', 'long', ' rectangular', 'ob', 'tri', 'black', ' rectangle', 'hex', ' square', 'd', 's', 'tr']",False,False
 square<|im_end|>,square,pentagon,90830004,90830,"tensor([0.6151, 0.1518, 0.0918, 0.0411, 0.0234, 0.0173, 0.0052, 0.0051, 0.0044,
        0.0038, 0.0032, 0.0020, 0.0019, 0.0018, 0.0015, 0.0013, 0.0009, 0.0008,
        0.0007, 0.0007])","['square', 'triangle', 'rectangle', 'round', 'rect', 'tri', 'heart', 'half', 'oval', 's', 'circle', 'd', 'bread', 'tr', 'ob', 'b', 'Square', 'rounded', 'to', 'flat']",False,False
 triangle<|im_end|>,triangle,pentagon,222758002,222758,"tensor([8.3066e-01, 4.4917e-02, 2.3818e-02, 2.0469e-02, 1.7923e-02, 9.3282e-03,
        9.1649e-03, 6.4291e-03, 5.9425e-03, 3.1421e-03, 2.8862e-03, 2.6254e-03,
        1.8203e-03, 1.3700e-03, 1.2525e-03, 1.1703e-03, 1.1676e-03, 7.0722e-04,
        5.7213e-04, 5.0975e-04])","['triangle', 'tri', 'hex', 'square', 'd', 'py', 'tr', 'oct', 'rectangle', 't', 'pent', 'p', 'round', 'A', 'circle', 'house', 'rect', 'trip', 'a', 'c']",False,False
 star<|im_end|>,star,pentagon,485300000,485300,"tensor([9.3111e-01, 1.3285e-02, 6.4139e-03, 5.8015e-03, 4.6063e-03, 3.5938e-03,
        3.2977e-03, 3.2554e-03, 2.8655e-03, 2.3680e-03, 1.7393e-03, 1.3928e-03,
        1.3690e-03, 1.2221e-03, 1.2147e-03, 9.9599e-04, 8.2559e-04, 8.2074e-04,
        6.4404e-04, 6.0885e-04])","['star', 'hex', 'sh', 'd', 'oct', 'round', 'yellow', 'pent', 'shield', 'p', 'circle', 'stars', 'triangle', 'square', 'gold', 'rectangle', 'he', 'st', '星', 'cross']",False,False
 Square<|im_end|>,square,pentagon,103547001,103547,"tensor([0.4750, 0.2947, 0.0571, 0.0504, 0.0340, 0.0095, 0.0088, 0.0084, 0.0083,
        0.0047, 0.0042, 0.0041, 0.0031, 0.0029, 0.0021, 0.0018, 0.0017, 0.0016,
        0.0015, 0.0014])","['Square', 'square', 'Rectangle', 'Rect', 'rectangle', 'S', 'rect', 'triangle', 'Hex', 'hex', 'The', 'tri', 'A', 'Triangle', 's', 'oct', 'L', 'T', 'd', 'round']",False,False
 triangle<|im_end|>,triangle,pentagon,357301002,357301,"tensor([8.5938e-01, 4.2985e-02, 2.6108e-02, 1.6650e-02, 1.1296e-02, 1.0364e-02,
        7.8329e-03, 2.5621e-03, 2.4561e-03, 1.8891e-03, 9.7886e-04, 7.9638e-04,
        7.8837e-04, 7.4806e-04, 7.0587e-04, 5.7116e-04, 5.4534e-04, 4.9025e-04,
        4.6985e-04, 4.5220e-04])","['triangle', 'd', 'square', 'tri', 'rectangle', 'hex', 'arrow', 'oct', 'round', 'tr', 'pent', 'rect', 'cone', 'circle', 'p', 't', 'py', 'star', 'none', 'ar']",False,False
 square<|im_end|>,square,pentagon,96046003,96046,"tensor([7.5621e-01, 1.5733e-01, 3.5977e-02, 1.9436e-02, 1.0438e-02, 5.2514e-03,
        3.1855e-03, 6.3497e-04, 6.2899e-04, 6.2190e-04, 5.5409e-04, 5.4228e-04,
        5.4039e-04, 3.4586e-04, 2.9721e-04, 2.7457e-04, 2.4682e-04, 2.2312e-04,
        2.2168e-04, 2.1168e-04])","['square', 'rectangle', 'round', 'rect', 'circle', 'triangle', 'oval', 'paper', 'd', 'white', 's', 'Square', 'heart', 'tri', 'half', 'fold', 'none', 'hex', 'Rectangle', 'c']",False,False
 square<|im_end|>,square,pentagon,116677000,116677,"tensor([7.0853e-01, 1.7638e-01, 4.3265e-02, 2.3478e-02, 1.4695e-02, 6.3601e-03,
        3.6720e-03, 3.5152e-03, 2.4633e-03, 2.1129e-03, 2.1126e-03, 1.9979e-03,
        1.1402e-03, 6.6783e-04, 4.9484e-04, 4.2584e-04, 3.9079e-04, 3.7520e-04,
        2.7319e-04, 2.7290e-04])","['square', 'rectangle', 'round', 'rect', 'oval', 'circle', 'triangle', 'hex', 'oct', 'd', 'Square', 'heart', 'tri', 's', 'rounded', 'Rectangle', 'sem', 'half', 'ob', 'ell']",False,False
 triangle<|im_end|>,triangle,pentagon,227802001,227802,"tensor([8.0741e-01, 7.4748e-02, 4.3037e-02, 2.9118e-02, 1.5544e-02, 7.4484e-03,
        3.4047e-03, 2.8472e-03, 1.4703e-03, 5.9572e-04, 5.9205e-04, 5.6384e-04,
        4.6408e-04, 4.2655e-04, 4.2604e-04, 4.2411e-04, 3.8224e-04, 3.2786e-04,
        2.9923e-04, 2.9397e-04])","['triangle', 'rectangle', 'square', 'tri', 'flag', 'd', 'flags', 'rect', 'tr', 'k', 'pent', 'cone', 'hex', 'p', ' triangle', 'round', 's', 'Triangle', 'circle', 't']",False,False
 heart<|im_end|>,heart,pentagon,490503022,490503,"tensor([8.8997e-01, 1.9235e-02, 1.3275e-02, 1.0637e-02, 1.0359e-02, 6.9516e-03,
        6.9034e-03, 4.6024e-03, 4.1516e-03, 3.7717e-03, 2.6455e-03, 2.4027e-03,
        2.1228e-03, 2.0339e-03, 2.0246e-03, 1.8239e-03, 1.6486e-03, 1.2902e-03,
        7.3432e-04, 5.4693e-04])","['heart', 'rectangle', 'bone', 'oval', 'round', 'square', 'dog', 'd', 'hex', 'tag', 'rect', 'triangle', 'red', 'bell', 'b', 'circle', 'he', ' heart', 'ell', 'bow']",False,False
 square<|im_end|>,square,pentagon,360525005,360525,"tensor([6.3032e-01, 3.1151e-01, 1.8221e-02, 7.8016e-03, 4.8990e-03, 4.6450e-03,
        4.3512e-03, 4.2383e-03, 3.3991e-03, 1.2517e-03, 9.4502e-04, 6.7981e-04,
        5.8074e-04, 5.5593e-04, 3.9988e-04, 2.9255e-04, 2.8736e-04, 2.8482e-04,
        2.4488e-04, 2.1095e-04])","['square', 'Square', 'rectangle', 'Rectangle', 'S', 'Rect', 's', 'rect', 'triangle', 'd', 'white', 'White', ' square', '-square', 'tri', '_square', 'Triangle', 'round', 'sqrt', ' Square']",False,False
 triangle<|im_end|>,triangle,pentagon,562791006,562791,"tensor([0.5518, 0.1256, 0.1080, 0.0411, 0.0356, 0.0173, 0.0172, 0.0158, 0.0117,
        0.0099, 0.0062, 0.0060, 0.0058, 0.0042, 0.0033, 0.0021, 0.0016, 0.0015,
        0.0014, 0.0013])","['triangle', 'square', 'py', 'tri', 'point', 't', 'hex', 'oct', 'round', 'sp', 'd', 'rectangle', 'tr', 'cone', 'rect', 'c', 'pent', 'cross', 'p', 'clock']",False,False
 heart<|im_end|>,heart,pentagon,364169001,364169,"tensor([9.9767e-01, 6.8942e-04, 3.5528e-04, 2.3373e-04, 1.9538e-04, 1.4809e-04,
        1.2017e-04, 5.7689e-05, 5.2320e-05, 2.3828e-05, 1.9052e-05, 1.8784e-05,
        1.7552e-05, 1.1777e-05, 1.1530e-05, 1.1501e-05, 9.7132e-06, 8.7539e-06,
        7.7104e-06, 7.3345e-06])","['heart', 'he', 'triangle', 'Heart', ' heart', 'circle', 'star', 'hex', 'd', 'rectangle', 'square', '心', 'love', '-heart', 'oval', 'round', 'p', 'arrow', 'dog', 'c']",False,False
 diamond<|im_end|>,triangle,pentagon,234138001,234138,"tensor([6.4208e-01, 3.0852e-01, 1.3884e-02, 1.2488e-02, 7.2086e-03, 2.2879e-03,
        2.1212e-03, 1.9535e-03, 8.7506e-04, 7.9367e-04, 6.5893e-04, 6.0861e-04,
        4.7247e-04, 2.9554e-04, 2.5454e-04, 2.3572e-04, 1.9304e-04, 1.8507e-04,
        1.4835e-04, 1.1921e-04])","['d', 'triangle', 'hex', 'oct', 'tri', 'tr', 'pent', 'round', 'rectangle', 'square', 'circle', 'p', 'rh', 't', 'cone', 'he', 'Triangle', 'di', 'D', 'red']",False,False
 square<|im_end|>,square,pentagon,106029015,106029,"tensor([5.3085e-01, 1.5431e-01, 1.4393e-01, 5.8829e-02, 5.1590e-02, 2.0921e-02,
        1.7992e-02, 3.2700e-03, 2.1348e-03, 1.1709e-03, 1.1083e-03, 9.3534e-04,
        7.7399e-04, 5.9761e-04, 5.2718e-04, 4.5606e-04, 4.3669e-04, 4.1512e-04,
        3.9572e-04, 3.0818e-04])","['square', 'rectangle', 'round', 'circle', 'oval', 'rect', 'triangle', 'none', 'no', 'heart', 'wood', 'p', 'b', 'd', 'ob', 'c', 'cut', 'tri', 'hex', 'circ']",False,False
 heart<|im_end|>,heart,pentagon,499982000,499982,"tensor([9.2967e-01, 3.2122e-02, 1.6425e-02, 3.5465e-03, 3.0534e-03, 2.7103e-03,
        2.2335e-03, 1.4444e-03, 9.0216e-04, 8.1068e-04, 5.0237e-04, 4.7086e-04,
        4.6454e-04, 4.5843e-04, 3.5889e-04, 2.0450e-04, 2.0391e-04, 1.4461e-04,
        1.0202e-04, 8.4616e-05])","['heart', 'circle', 'he', 'round', 'triangle', 'hex', 'oval', 'star', 'd', 'circ', ' heart', 'Heart', 'c', 'rectangle', 'oct', 'square', 'h', 'half', 'tri', '心']",False,False
 square<|im_end|>,square,pentagon,317833009,317833,"tensor([7.3855e-01, 2.5104e-01, 7.4968e-03, 3.5612e-04, 2.9006e-04, 2.8260e-04,
        1.8830e-04, 1.6012e-04, 1.5864e-04, 9.9294e-05, 9.8059e-05, 8.6202e-05,
        7.7151e-05, 5.4250e-05, 4.6729e-05, 4.3044e-05, 4.2770e-05, 4.2554e-05,
        3.4432e-05, 2.4913e-05])","['square', 'rectangle', 'rect', 'Square', 'd', 's', 'triangle', 'oval', 'white', 'Rectangle', 'sqrt', ' square', '-square', ' rectangle', 'ob', ' rectangular', 'round', 'long', 'hex', '_square']",False,False
