model_output,original_shape,steered_to_shape,question_id,image_id,top_20_probs,top_20_tokens,match_steered,match_substring_steered
 heart<|im_end|>,heart,pentagon,12154000,12154,"tensor([9.0124e-01, 5.3704e-02, 1.3615e-02, 4.2434e-03, 3.9214e-03, 3.6528e-03,
        2.4854e-03, 1.9679e-03, 1.5651e-03, 1.2747e-03, 1.0611e-03, 8.1903e-04,
        7.6989e-04, 7.6631e-04, 3.5620e-04, 2.5708e-04, 2.5551e-04, 2.4277e-04,
        2.3907e-04, 2.0379e-04])","['heart', 'circle', 'round', 'rectangle', 'red', 'none', 'oval', 'he', 'star', 'square', 'triangle', ' heart', 'd', 'circ', 'hex', 'sun', 'flower', 'c', 'no', 'dog']",False,False
 circle<|im_end|>,circle,pentagon,274402002,274402,"tensor([0.5211, 0.0953, 0.0635, 0.0570, 0.0349, 0.0308, 0.0185, 0.0183, 0.0162,
        0.0130, 0.0087, 0.0084, 0.0076, 0.0068, 0.0055, 0.0048, 0.0040, 0.0029,
        0.0024, 0.0022])","['circle', 'O', 'triangle', 'Circle', 'round', 'Square', 'Round', 'Triangle', 'square', 'D', 'hex', 'C', 'rectangle', 'oval', 'Rectangle', 'd', 'Hex', 'oct', 'circ', 'Oct']",False,False
 square<|im_end|>,square,pentagon,143416002,143416,"tensor([8.8104e-01, 5.5302e-02, 1.5957e-02, 1.4897e-02, 1.3671e-02, 1.8678e-03,
        1.7206e-03, 1.2333e-03, 1.1245e-03, 6.2313e-04, 5.2482e-04, 5.2134e-04,
        4.6678e-04, 4.5077e-04, 4.0001e-04, 3.7298e-04, 2.8855e-04, 2.8822e-04,
        2.7255e-04, 2.2285e-04])","['square', 'check', 'd', 'rectangle', 's', 'circle', 'che', 'triangle', 'tile', 'Square', 'none', 'hex', 'cross', 'black', 'ch', 'rect', ' squares', 'cube', 'sqrt', ' square']",False,False
 square<|im_end|>,square,pentagon,14253001,14253,"tensor([8.7411e-01, 9.3201e-02, 8.6443e-03, 5.2523e-03, 3.3550e-03, 2.3624e-03,
        1.9967e-03, 8.5173e-04, 6.8434e-04, 6.4506e-04, 6.2651e-04, 5.7941e-04,
        5.4433e-04, 4.0959e-04, 2.9293e-04, 1.9544e-04, 1.8818e-04, 1.4812e-04,
        1.2138e-04, 1.0857e-04])","['square', 'rectangle', 'rect', 'box', 'cube', 'oval', 's', 'c', 'round', 'hex', 'Square', 'oct', 'triangle', 'd', 'circle', 'ob', ' square', 'white', 'Rectangle', ' rectangular']",False,False
 circle<|im_end|>,circle,pentagon,68094000,68094,"tensor([4.9875e-01, 4.8303e-01, 4.4569e-03, 2.8403e-03, 2.1114e-03, 1.0049e-03,
        8.0489e-04, 7.5721e-04, 6.6880e-04, 5.2595e-04, 3.9407e-04, 3.8540e-04,
        2.6095e-04, 2.2093e-04, 1.5734e-04, 1.1146e-04, 1.0725e-04, 1.0560e-04,
        9.6112e-05, 9.4349e-05])","['circle', 'round', 'oval', 'disc', 'circ', 'c', 'square', 'triangle', 'd', 'disk', 'rounded', 'rectangle', 'orange', '圆', 'heart', 'ring', 'ell', 'flat', 'oct', 'cone']",False,False
 square<|im_end|>,square,pentagon,410182004,410182,"tensor([7.3954e-01, 2.0793e-01, 2.2021e-02, 1.1600e-02, 4.9991e-03, 3.8385e-03,
        1.5978e-03, 1.1838e-03, 1.1082e-03, 7.5421e-04, 4.1372e-04, 3.7691e-04,
        3.5142e-04, 2.1512e-04, 1.8517e-04, 1.6571e-04, 1.5680e-04, 1.3549e-04,
        1.0462e-04, 9.4999e-05])","['square', 'rectangle', 'rect', 'Square', 'round', 'Rectangle', 'white', 'Rect', 'oval', 'triangle', ' rectangular', 'long', ' square', '-square', 'circle', ' rectangle', 's', 'ob', 'sqrt', 'White']",False,False
 triangle<|im_end|>,triangle,pentagon,9321001,9321,"tensor([0.6170, 0.1583, 0.0502, 0.0411, 0.0273, 0.0200, 0.0152, 0.0151, 0.0070,
        0.0054, 0.0037, 0.0035, 0.0032, 0.0030, 0.0024, 0.0019, 0.0017, 0.0012,
        0.0011, 0.0010])","['triangle', 'py', 'point', 'square', 'cone', 'oct', 'tri', 'hex', 'round', 'd', 'rectangle', 'sp', 'circle', 'tr', 'ro', 'con', 'p', 't', 'cross', 'pent']",False,False
 diamond<|im_end|>,triangle,pentagon,214461005,214461,"tensor([7.8195e-01, 4.4113e-02, 3.4230e-02, 3.2392e-02, 2.5376e-02, 2.3738e-02,
        1.8937e-02, 9.1408e-03, 3.9260e-03, 2.7953e-03, 1.4689e-03, 1.3598e-03,
        1.1953e-03, 1.0456e-03, 9.1070e-04, 7.1876e-04, 6.6806e-04, 6.6523e-04,
        6.0253e-04, 4.7032e-04])","['d', 'triangle', 'hex', 'oct', 'round', 'circle', 'rectangle', 'square', 'oval', 'tri', 'tr', 'pent', 'cone', 'rect', 'rh', 'p', 'c', 'he', 'circ', 'ob']",False,False
 triangle<|im_end|>,triangle,pentagon,439911003,439911,"tensor([5.5742e-01, 3.5135e-01, 2.3028e-02, 1.1044e-02, 9.4875e-03, 6.3794e-03,
        5.3786e-03, 3.8641e-03, 3.5296e-03, 3.0772e-03, 2.0837e-03, 1.6059e-03,
        1.1312e-03, 1.0087e-03, 7.2978e-04, 7.2024e-04, 6.4488e-04, 5.9168e-04,
        5.4058e-04, 5.2674e-04])","['triangle', 'd', 'square', 'tri', 'hex', 'rectangle', 'k', 'oct', 'star', 'tr', 'rh', 'pent', 'di', 't', 'qu', 'round', 's', 'rect', 'p', 'par']",False,False
 circle<|im_end|>,circle,pentagon,542484000,542484,"tensor([4.8764e-01, 4.3426e-01, 2.6054e-02, 1.9030e-02, 4.7091e-03, 4.5340e-03,
        3.6811e-03, 2.2686e-03, 2.0224e-03, 1.7821e-03, 1.0322e-03, 8.3215e-04,
        8.0143e-04, 7.0942e-04, 5.5796e-04, 5.1760e-04, 4.5041e-04, 4.2318e-04,
        3.4461e-04, 2.6704e-04])","['circle', 'round', 'oval', 'c', 'circ', 'd', 'oct', 'hex', 'square', 'rounded', 'half', 'arch', 'triangle', 'o', 'arc', 'rectangle', 'sem', '圆', 'ell', ' circular']",False,False
 triangle<|im_end|>,triangle,pentagon,73697002,73697,"tensor([0.3786, 0.1363, 0.1286, 0.0980, 0.0699, 0.0551, 0.0213, 0.0122, 0.0072,
        0.0065, 0.0057, 0.0054, 0.0048, 0.0045, 0.0042, 0.0034, 0.0025, 0.0019,
        0.0019, 0.0018])","['triangle', 'tri', 'py', 'Triangle', 'Tri', 'Py', 'T', 'd', 't', 'Square', 'tr', 'hex', 'cone', 'square', 'D', 'Hex', 'point', 'sp', 'p', 'te']",False,False
 square<|im_end|>,square,pentagon,281246007,281246,"tensor([7.7308e-01, 1.8983e-01, 1.2602e-02, 6.0592e-03, 5.2861e-03, 2.0402e-03,
        1.8983e-03, 1.1608e-03, 7.8172e-04, 7.5970e-04, 5.3993e-04, 4.6247e-04,
        4.3932e-04, 3.4174e-04, 2.5294e-04, 2.4834e-04, 1.8192e-04, 1.8048e-04,
        1.6405e-04, 1.4357e-04])","['square', 'rectangle', 'rect', 'oval', 'round', 'box', 'circle', 'Square', 's', 'triangle', 'oct', 'cube', 'c', 'd', 'hex', 'Rectangle', 'rounded', 'ob', ' rectangular', ' square']",False,False
 triangle<|im_end|>,triangle,pentagon,412641007,412641,"tensor([0.5890, 0.1912, 0.0761, 0.0501, 0.0205, 0.0157, 0.0114, 0.0065, 0.0041,
        0.0031, 0.0028, 0.0028, 0.0022, 0.0019, 0.0013, 0.0011, 0.0010, 0.0009,
        0.0009, 0.0008])","['triangle', 'square', 'tri', 'round', 'rectangle', 'rect', 'Square', 'Triangle', 'Rect', 'Tri', 'Rectangle', 'circle', 'tr', 'p', 'heart', 'pie', 'Round', 'slice', 'oct', 'half']",False,False
 Triangle<|im_end|>,triangle,pentagon,19959001,19959,"tensor([5.7341e-01, 1.3440e-01, 8.1076e-02, 6.3121e-02, 5.8074e-02, 1.7355e-02,
        1.0731e-02, 9.4794e-03, 8.3646e-03, 4.4142e-03, 3.6929e-03, 3.5683e-03,
        3.2319e-03, 2.7643e-03, 1.8634e-03, 1.4102e-03, 1.3731e-03, 9.8223e-04,
        8.2070e-04, 5.0488e-04])","['Triangle', 'Tri', 'triangle', 'Square', 'The', 'Rectangle', 'D', 'Rect', 'S', 'Qu', 'tri', 'W', 'square', 'Hex', 'T', 'P', 'd', 'B', 'Into', 'Round']",False,False
 diamond<|im_end|>,triangle,pentagon,414416017,414416,"tensor([8.8058e-01, 4.6848e-02, 2.7369e-02, 1.2043e-02, 8.9123e-03, 5.7022e-03,
        3.8391e-03, 1.7740e-03, 1.5320e-03, 1.1432e-03, 8.4978e-04, 7.2962e-04,
        7.2546e-04, 4.7801e-04, 3.9845e-04, 2.6150e-04, 2.1709e-04, 2.0226e-04,
        1.8086e-04, 1.2777e-04])","['d', 'triangle', 'hex', 'oct', 'rectangle', 'square', 'pent', 'tr', 'tri', 'round', 'he', 'rh', 'p', 'rect', 'circle', 'oval', 'di', 't', 'heart', 'arrow']",False,False
 square<|im_end|>,square,pentagon,414648001,414648,"tensor([0.3634, 0.2043, 0.1955, 0.0393, 0.0264, 0.0228, 0.0160, 0.0135, 0.0116,
        0.0108, 0.0104, 0.0099, 0.0072, 0.0047, 0.0042, 0.0041, 0.0040, 0.0037,
        0.0032, 0.0023])","['square', 'd', 'round', 'rectangle', 'circle', 'oct', 'rect', 'dom', 'gold', 'oval', 'triangle', 'flat', 'c', 'tri', 'hex', 'py', 'rounded', 's', 'cube', 't']",False,False
 triangle<|im_end|>,triangle,pentagon,21510001,21510,"tensor([0.5539, 0.1422, 0.0756, 0.0526, 0.0364, 0.0245, 0.0218, 0.0140, 0.0118,
        0.0072, 0.0046, 0.0027, 0.0024, 0.0024, 0.0022, 0.0021, 0.0019, 0.0017,
        0.0016, 0.0016])","['triangle', 'tri', 't', 'square', 'rect', 'rectangle', 'point', 'py', 'sp', 'tr', 'round', 'st', 'hex', 'p', 'cone', 'c', 'ch', 'oct', 'trip', 'd']",False,False
 star<|im_end|>,star,pentagon,546140000,546140,"tensor([9.8361e-01, 7.4355e-03, 1.6947e-03, 1.0394e-03, 8.5949e-04, 6.7584e-04,
        4.7140e-04, 4.5272e-04, 3.4482e-04, 2.4704e-04, 2.3899e-04, 1.5673e-04,
        1.3939e-04, 1.1755e-04, 1.0900e-04, 1.0447e-04, 9.3886e-05, 9.2510e-05,
        8.1255e-05, 7.1869e-05])","['star', 'd', 'triangle', 'hex', 'pent', 'stars', 'p', 'st', '星', ' star', 'Star', 'aster', '5', 'circle', 'square', 'six', 'blue', 'oct', 'five', 'heart']",False,False
 circle<|im_end|>,circle,pentagon,25872018,25872,"tensor([7.5436e-01, 1.7348e-01, 2.8075e-02, 1.4053e-02, 2.1946e-03, 2.0112e-03,
        1.9326e-03, 1.9286e-03, 1.8335e-03, 1.5435e-03, 1.3957e-03, 1.3186e-03,
        1.2191e-03, 9.8360e-04, 6.2371e-04, 5.1465e-04, 5.0733e-04, 5.0559e-04,
        4.0209e-04, 2.6690e-04])","['circle', 'round', 'oval', 'fr', 'circ', 'disc', 'none', 'rectangle', 'square', 'heart', 'triangle', 'frame', 'd', 'c', 'ring', 'rounded', 'disk', 'ell', ' circle', 'no']",False,False
 square<|im_end|>,square,pentagon,288267002,288267,"tensor([6.3385e-01, 2.2443e-01, 5.6788e-02, 4.5971e-02, 1.0660e-02, 7.7090e-03,
        2.8975e-03, 2.5590e-03, 1.9867e-03, 1.0739e-03, 1.0318e-03, 7.3093e-04,
        6.3228e-04, 5.3080e-04, 3.9303e-04, 3.4816e-04, 3.0014e-04, 2.9353e-04,
        2.8281e-04, 2.3632e-04])","['square', 'rectangle', 'round', 'rect', 'circle', 'oval', 'triangle', 'Square', 'Rectangle', ' rectangular', 'Rect', 'ob', 'rounded', ' rectangle', ' square', 'c', 'tri', 'tr', 'd', 'Round']",False,False
 star<|im_end|>,star,pentagon,158913011,158913,"tensor([9.1173e-01, 3.5496e-02, 7.3123e-03, 4.7383e-03, 3.4247e-03, 2.9395e-03,
        2.8392e-03, 2.8062e-03, 1.6929e-03, 1.5671e-03, 1.5451e-03, 1.5364e-03,
        1.5199e-03, 1.3444e-03, 9.4290e-04, 7.9423e-04, 7.7218e-04, 6.5650e-04,
        5.7104e-04, 4.1636e-04])","['star', 'd', 'triangle', 'round', 'square', 'stars', 'Star', 'cross', 'st', 'hex', ' star', 'oct', 'pent', 'flower', 'p', '星', 'circle', 'blue', 'heart', 'aster']",False,False
 square<|im_end|>,square,pentagon,162018002,162018,"tensor([6.2715e-01, 1.9373e-01, 6.0000e-02, 4.5650e-02, 3.9366e-02, 9.1197e-03,
        6.9194e-03, 2.2891e-03, 9.2665e-04, 8.1555e-04, 7.6224e-04, 6.7204e-04,
        5.9627e-04, 5.9574e-04, 5.4590e-04, 5.3352e-04, 4.7962e-04, 4.5831e-04,
        4.1808e-04, 2.8669e-04])","['square', 'rectangle', 'round', 'rect', 'triangle', 'oval', 'circle', 'tri', 'd', 'ob', 'heart', ' rectangular', 'Square', 'oct', 'tr', 'Rectangle', 'p', ' rectangle', 'half', 'none']",False,False
 square<|im_end|>,square,pentagon,363303004,363303,"tensor([7.7742e-01, 1.6932e-01, 2.1983e-02, 7.8278e-03, 4.1738e-03, 2.7864e-03,
        2.1654e-03, 1.6132e-03, 1.3190e-03, 6.7612e-04, 6.7533e-04, 3.7532e-04,
        3.6699e-04, 3.4949e-04, 2.9177e-04, 2.8372e-04, 2.7226e-04, 2.6974e-04,
        2.6373e-04, 2.5802e-04])","['square', 'rectangle', 'rect', 'frame', 's', 'oval', 'round', 'circle', 'triangle', 'picture', 'fr', 'vertical', 'Square', 'sqrt', 'none', '3', ' rectangular', 'frames', 'tri', 'c']",False,False
 circle<|im_end|>,circle,pentagon,425548003,425548,"tensor([8.9446e-01, 5.7397e-02, 1.6554e-02, 5.9669e-03, 2.3743e-03, 2.0604e-03,
        1.9429e-03, 1.9338e-03, 1.4071e-03, 1.3185e-03, 1.2429e-03, 1.1129e-03,
        1.0901e-03, 9.2769e-04, 5.3633e-04, 4.8386e-04, 4.1249e-04, 3.5369e-04,
        2.7537e-04, 1.9509e-04])","['circle', 'round', 'star', 'oval', 'circ', 'heart', 'rectangle', 'triangle', 'sun', 'red', 'square', 'ell', 'c', 'd', 'stars', 'cross', ' circle', 'p', 'oct', 'dot']",False,False
 circle<|im_end|>,circle,pentagon,294574001,294574,"tensor([8.7192e-01, 4.6562e-02, 3.9934e-02, 8.5341e-03, 6.6903e-03, 6.6605e-03,
        1.6174e-03, 1.2336e-03, 1.0195e-03, 8.3957e-04, 8.0307e-04, 7.6397e-04,
        6.4474e-04, 5.1730e-04, 4.5951e-04, 4.5110e-04, 3.4366e-04, 2.9114e-04,
        2.5650e-04, 2.5087e-04])","['circle', 'round', 'ring', 'circ', 'c', 'oval', 'd', 'heart', 'Circle', 'r', ' circle', 'C', 'don', 'ell', 'O', 'cir', 'sp', 'square', 'loop', 'wheel']",False,False
 triangle<|im_end|>,triangle,pentagon,428033008,428033,"tensor([7.7439e-01, 1.3730e-01, 2.2342e-02, 2.0350e-02, 5.2893e-03, 4.1632e-03,
        3.6573e-03, 2.7119e-03, 2.6531e-03, 2.2030e-03, 1.7960e-03, 9.2754e-04,
        9.0081e-04, 8.6321e-04, 7.8114e-04, 7.8103e-04, 7.6926e-04, 5.4843e-04,
        5.4162e-04, 5.2356e-04])","['triangle', 'd', 'tri', 'square', 'rectangle', 'star', 'round', 'oct', 'hex', 'tr', 'heart', 'bird', 'arrow', 'k', 't', 'rect', 'dragon', 's', 'circle', 'rain']",False,False
 square<|im_end|>,square,pentagon,297984003,297984,"tensor([3.5639e-01, 3.4375e-01, 1.0252e-01, 9.0034e-02, 5.2288e-02, 1.3558e-02,
        1.0312e-02, 9.1609e-03, 1.7592e-03, 1.7293e-03, 1.4602e-03, 1.4073e-03,
        1.1927e-03, 7.7034e-04, 7.6202e-04, 7.3622e-04, 7.0882e-04, 5.0127e-04,
        3.0016e-04, 2.9487e-04])","['square', 'Square', 'Rectangle', 'rectangle', 'Rect', 'Round', 'rect', 'round', 'S', 'O', 'Box', 'circle', 'triangle', 'box', ' rectangular', 's', ' square', 'Hex', 'hex', ' rectangle']",False,False
 star<|im_end|>,star,pentagon,560969000,560969,"tensor([9.8463e-01, 2.2828e-03, 1.8927e-03, 1.8011e-03, 1.3044e-03, 1.1038e-03,
        9.0918e-04, 8.3305e-04, 2.9269e-04, 2.8756e-04, 2.3276e-04, 2.2750e-04,
        2.2738e-04, 2.1069e-04, 1.9348e-04, 1.9306e-04, 1.7866e-04, 1.2156e-04,
        1.2054e-04, 9.3356e-05])","['star', 'd', 'heart', 'hex', 'triangle', 'stars', 'pent', 'p', ' star', 'he', 'square', 'oct', '星', 'dog', 'circle', 'Star', 'st', 'rectangle', 'aster', 'id']",False,False
 square<|im_end|>,square,pentagon,169047000,169047,"tensor([6.9100e-01, 2.4165e-01, 3.0969e-02, 9.7404e-03, 7.4806e-03, 7.1681e-03,
        1.4506e-03, 1.0236e-03, 9.8803e-04, 8.1328e-04, 6.6920e-04, 4.0586e-04,
        3.9818e-04, 3.6588e-04, 3.5948e-04, 2.0392e-04, 1.9998e-04, 1.8057e-04,
        1.6450e-04, 1.5196e-04])","['square', 'Square', 'rectangle', 'Rectangle', 'rect', 'Rect', 's', 'triangle', 'S', 'd', 'white', ' square', 'White', 'hex', '-square', 'Hex', '_square', 'sqrt', 'tri', 'oct']",False,False
 heart<|im_end|>,heart,pentagon,562675001,562675,"tensor([9.7510e-01, 7.9558e-03, 5.9669e-03, 2.7581e-03, 1.5643e-03, 8.1077e-04,
        7.5116e-04, 5.2239e-04, 4.4064e-04, 4.0208e-04, 2.7161e-04, 2.0788e-04,
        1.6967e-04, 1.3539e-04, 1.3209e-04, 1.2799e-04, 1.1236e-04, 8.7814e-05,
        6.4752e-05, 5.9906e-05])","['heart', 'he', 'round', 'circle', 'hex', 'oval', ' heart', 'triangle', 'rectangle', 'square', 'oct', 'Heart', 'star', ' hearts', 'c', 'd', 'circ', 'b', 'h', '心']",False,False
 square<|im_end|>,square,pentagon,399618000,399618,"tensor([7.3654e-01, 4.9480e-02, 3.7576e-02, 3.6807e-02, 2.7488e-02, 2.6819e-02,
        2.5295e-02, 1.1651e-02, 7.4956e-03, 4.1900e-03, 1.8950e-03, 1.8003e-03,
        1.7608e-03, 1.3511e-03, 1.3502e-03, 1.1455e-03, 9.2384e-04, 9.2361e-04,
        8.7653e-04, 6.5375e-04])","['square', 'round', 'rectangle', 'triangle', 'heart', 'oval', 'rect', 'tri', 'Square', 'ir', 'oct', 'Rectangle', 'stone', 'd', 'Rect', 'hex', 'rock', 'he', 'ob', 'circle']",False,False
 heart<|im_end|>,heart,pentagon,170008001,170008,"tensor([9.3257e-01, 2.7235e-02, 1.0276e-02, 9.1337e-03, 4.0141e-03, 2.4974e-03,
        2.3761e-03, 1.6452e-03, 1.1931e-03, 1.1115e-03, 6.5750e-04, 5.3068e-04,
        4.9821e-04, 4.8452e-04, 3.3169e-04, 3.1794e-04, 3.0664e-04, 2.0427e-04,
        1.6797e-04, 1.5882e-04])","['heart', 'hex', 'he', 'star', 'd', 'rectangle', 'triangle', 'square', 'p', 'none', 'oct', 'pent', 'cross', ' heart', 'oval', 'round', 'circle', 'h', 'stars', 'Heart']",False,False
 square<|im_end|>,square,pentagon,432510014,432510,"tensor([0.5527, 0.2730, 0.0371, 0.0241, 0.0236, 0.0210, 0.0199, 0.0164, 0.0053,
        0.0044, 0.0021, 0.0021, 0.0018, 0.0013, 0.0011, 0.0009, 0.0008, 0.0007,
        0.0006, 0.0006])","['square', 'Square', 'round', 'Rect', 'rect', 'rectangle', 'Rectangle', 'Round', 'oval', 'O', 'White', 'white', 'd', 'circle', 'The', 'triangle', 'oct', 'tri', ' rectangular', ' square']",False,False
 star<|im_end|>,star,pentagon,359200003,359200,"tensor([8.0849e-01, 1.1854e-01, 2.4073e-02, 1.4754e-02, 4.3313e-03, 3.0824e-03,
        2.1815e-03, 2.1082e-03, 1.4879e-03, 1.3768e-03, 1.3666e-03, 1.1068e-03,
        1.0411e-03, 9.3547e-04, 8.3669e-04, 8.0792e-04, 5.9545e-04, 5.7855e-04,
        4.0009e-04, 3.8627e-04])","['star', 'Star', 'stars', 'triangle', 'round', 'heart', 'Triangle', 'square', 'd', '星', 'tri', 'Square', 'Heart', 'Stars', 'st', ' star', 'Tri', 'oct', 'p', ' Star']",False,False
 diamond<|im_end|>,triangle,pentagon,301769002,301769,"tensor([9.0786e-01, 3.1943e-02, 2.4033e-02, 1.8424e-02, 4.2635e-03, 1.3469e-03,
        1.3320e-03, 1.2656e-03, 1.1185e-03, 8.5155e-04, 5.8918e-04, 5.0636e-04,
        4.0978e-04, 3.6227e-04, 2.9119e-04, 2.3722e-04, 1.6146e-04, 1.6060e-04,
        1.5931e-04, 1.5820e-04])","['d', 'hex', 'oct', 'triangle', 'pent', 'square', 'round', 'he', 'p', 'rectangle', 'tri', 'rh', 'star', 'tr', 'di', 'heart', 'circle', 'D', 't', 'cone']",False,False
 star<|im_end|>,star,pentagon,564185001,564185,"tensor([8.3828e-01, 2.9915e-02, 2.0406e-02, 1.4577e-02, 1.3692e-02, 1.2272e-02,
        4.9511e-03, 4.9414e-03, 4.7060e-03, 4.3090e-03, 3.8570e-03, 3.8481e-03,
        3.6359e-03, 2.6042e-03, 2.1052e-03, 1.1874e-03, 1.0833e-03, 9.6803e-04,
        8.3783e-04, 8.2746e-04])","['star', 'triangle', 'round', 'circle', 'square', 'heart', 'd', 'st', 'stars', 'none', 'rectangle', 'oval', 'cross', 'p', 'no', 'tri', 'arrow', 'sp', ' star', 'c']",False,False
 heart<|im_end|>,heart,pentagon,530945000,530945,"tensor([9.5794e-01, 8.8113e-03, 7.7771e-03, 5.5595e-03, 3.1455e-03, 2.6458e-03,
        1.4188e-03, 9.2765e-04, 8.7931e-04, 8.7410e-04, 7.9873e-04, 7.1421e-04,
        4.8397e-04, 4.8091e-04, 3.3900e-04, 2.9106e-04, 2.5157e-04, 1.8366e-04,
        1.7046e-04, 1.6921e-04])","['heart', 'triangle', 'he', 'square', 'round', 'rectangle', 'hex', 'circle', ' heart', 'Heart', 'p', 'oval', 'd', 'rect', 'star', 'k', 'oct', 'love', 'half', 'b']",False,False
 square<|im_end|>,square,pentagon,172151002,172151,"tensor([7.0241e-01, 2.2867e-01, 3.0630e-02, 8.1940e-03, 7.9496e-03, 7.5795e-03,
        4.4916e-03, 3.7153e-03, 3.1240e-04, 2.2893e-04, 1.9559e-04, 1.9286e-04,
        1.7190e-04, 1.4200e-04, 1.4147e-04, 1.3665e-04, 1.3662e-04, 1.3316e-04,
        1.1682e-04, 1.0219e-04])","['square', 'Square', 'rectangle', 'Rectangle', 'rect', 'Rect', 's', 'S', ' square', 'sqrt', ' rectangular', '-square', 'round', 'hex', '_square', 'T', 'cube', 'd', 'sq', 'triangle']",False,False
 circle<|im_end|>,circle,pentagon,172475010,172475,"tensor([0.3243, 0.2577, 0.1999, 0.0429, 0.0345, 0.0335, 0.0123, 0.0072, 0.0067,
        0.0054, 0.0048, 0.0042, 0.0036, 0.0028, 0.0027, 0.0020, 0.0019, 0.0018,
        0.0018, 0.0017])","['circle', 'round', 'oval', 'rectangle', 'circ', 'square', 'O', 'o', 'rect', 'Round', 'triangle', 'c', 'd', 'ell', 'Rectangle', 'oct', 'rounded', 'C', 'Square', 'heart']",False,False
 square<|im_end|>,square,pentagon,434753001,434753,"tensor([8.2564e-01, 1.6834e-01, 3.5211e-03, 3.5106e-04, 3.5072e-04, 1.7681e-04,
        1.7072e-04, 1.5554e-04, 1.3229e-04, 1.0104e-04, 8.0814e-05, 7.2491e-05,
        6.0369e-05, 5.3538e-05, 5.2011e-05, 4.1218e-05, 3.5061e-05, 2.9660e-05,
        2.9627e-05, 2.4323e-05])","['square', 'rectangle', 'rect', 'Square', 'oval', 'round', 's', 'white', 'triangle', ' square', 'd', '-square', 'sqrt', 'circle', 'Rectangle', 'hex', 'ob', ' rectangle', '_square', ' rectangular']",False,False
 square<|im_end|>,square,pentagon,179025006,179025,"tensor([4.7093e-01, 3.5009e-01, 1.0811e-01, 2.2868e-02, 1.5325e-02, 2.2940e-03,
        2.1097e-03, 1.3961e-03, 1.0242e-03, 1.0013e-03, 8.5557e-04, 8.2778e-04,
        7.8179e-04, 5.8489e-04, 4.8438e-04, 4.6890e-04, 4.4243e-04, 4.2082e-04,
        4.1789e-04, 3.7733e-04])","['square', 'rectangle', 'rect', 'oval', 'round', 'vertical', 'Rectangle', 'Square', 'triangle', ' rectangular', 'rounded', 'circle', 'long', 'c', 'ob', 'mir', 'Rect', 'hex', 'frame', 's']",False,False
 square<|im_end|>,square,pentagon,181938002,181938,"tensor([0.5420, 0.2878, 0.0718, 0.0432, 0.0093, 0.0055, 0.0053, 0.0044, 0.0026,
        0.0020, 0.0019, 0.0013, 0.0010, 0.0008, 0.0007, 0.0007, 0.0007, 0.0006,
        0.0006, 0.0006])","['square', 'rectangle', 'arch', 'rect', 'round', 'ar', 'arc', 'oval', 'circle', 'half', 'triangle', 's', 'Square', 'rounded', 'Rectangle', 'cur', 'd', 'grid', 'tri', 'sem']",False,False
 square<|im_end|>,square,pentagon,305660002,305660,"tensor([7.3234e-01, 2.3223e-01, 1.0452e-02, 9.1733e-03, 2.1163e-03, 1.7506e-03,
        1.7353e-03, 1.5491e-03, 6.7738e-04, 6.6975e-04, 6.5710e-04, 3.2130e-04,
        2.8188e-04, 2.1135e-04, 2.0570e-04, 1.7525e-04, 1.6078e-04, 1.5733e-04,
        1.4409e-04, 1.3471e-04])","['square', 'rectangle', 'rect', 'round', 'Square', 'oval', 'circle', 'triangle', 's', 'none', 'c', 'cube', ' square', 'Rectangle', 'sqrt', 'rounded', 'ob', 'oct', 'hex', 'tri']",False,False
 triangle<|im_end|>,triangle,pentagon,175236002,175236,"tensor([8.9474e-01, 3.3157e-02, 2.3879e-02, 1.7900e-02, 8.2180e-03, 6.5414e-03,
        3.5007e-03, 9.4460e-04, 8.3740e-04, 7.3608e-04, 5.9674e-04, 4.5768e-04,
        3.7282e-04, 3.2163e-04, 2.7602e-04, 2.3131e-04, 1.8981e-04, 1.7709e-04,
        1.5318e-04, 1.5289e-04])","['triangle', 'tri', 'square', 'rectangle', 'round', 'rect', 'tr', 'half', 'oval', 'circle', 'Triangle', 'd', 'ob', 'w', ' triangle', 'Rectangle', 'cur', 'oct', 'sem', 'long']",False,False
 heart<|im_end|>,heart,pentagon,306407000,306407,"tensor([9.5893e-01, 1.3885e-02, 1.1922e-02, 4.4366e-03, 2.9095e-03, 8.7242e-04,
        5.9949e-04, 3.5807e-04, 3.4814e-04, 2.3909e-04, 2.3700e-04, 2.2235e-04,
        2.2178e-04, 2.1658e-04, 1.7218e-04, 1.6562e-04, 1.5339e-04, 1.3253e-04,
        1.1605e-04, 1.1538e-04])","['heart', 'apple', 'round', 'pear', 'oval', ' heart', 'he', 'pe', 'te', 'c', 'p', 's', 'triangle', 'circle', 'Heart', 'ball', 'd', 'b', 'app', 'g']",False,False
 square<|im_end|>,square,pentagon,45204015,45204,"tensor([0.5358, 0.1871, 0.0704, 0.0696, 0.0194, 0.0128, 0.0099, 0.0070, 0.0056,
        0.0047, 0.0041, 0.0039, 0.0035, 0.0022, 0.0018, 0.0018, 0.0014, 0.0013,
        0.0013, 0.0013])","['square', 'rectangle', 'rect', 'round', 'triangle', 'circle', 'oval', 'c', 'vertical', 'r', 'd', 'hex', 'tri', 'l', 'cube', 's', 'none', 'horizontal', 'tr', 'cur']",False,False
