model_output,original_shape,steered_to_shape,question_id,image_id,top_20_probs,top_20_tokens,match_steered,match_substring_steered
 square<|im_end|>,square,pentagon,399618000,399618,"tensor([0.3448, 0.2512, 0.1532, 0.0695, 0.0431, 0.0160, 0.0117, 0.0111, 0.0106,
        0.0066, 0.0063, 0.0044, 0.0039, 0.0028, 0.0027, 0.0022, 0.0020, 0.0020,
        0.0017, 0.0017])","['square', 'round', 'heart', 'oval', 'triangle', 'tri', 'rect', 'ir', 'rectangle', 'rock', 'stone', 'Square', 'oct', 'star', 'd', 'he', 'Heart', 'hex', 'circle', 'O']",False,False
 heart<|im_end|>,heart,pentagon,170008001,170008,"tensor([7.1925e-01, 1.1853e-01, 6.7153e-02, 2.1051e-02, 1.7686e-02, 7.7478e-03,
        6.6077e-03, 5.5359e-03, 5.4929e-03, 4.7977e-03, 4.3335e-03, 2.5195e-03,
        2.1175e-03, 1.1167e-03, 1.0467e-03, 8.4595e-04, 6.0989e-04, 5.1137e-04,
        4.5741e-04, 3.8942e-04])","['heart', 'hex', 'star', 'd', 'he', 'triangle', 'p', 'square', 'pent', 'rectangle', 'oct', 'none', 'cross', 'h', 'stars', 'round', 'circle', ' heart', 'flower', 'oval']",False,False
 square<|im_end|>,square,pentagon,432510014,432510,"tensor([0.4759, 0.2247, 0.1260, 0.0320, 0.0177, 0.0174, 0.0172, 0.0134, 0.0129,
        0.0086, 0.0075, 0.0066, 0.0037, 0.0030, 0.0030, 0.0028, 0.0027, 0.0026,
        0.0024, 0.0022])","['square', 'Square', 'round', 'Round', 'oct', 'rect', 'O', 'Rect', 'oval', 'rectangle', 'Rectangle', 'd', 'hex', 'Hex', 'white', 'triangle', 'White', 'tri', 'Oct', 'circle']",False,False
 star<|im_end|>,star,pentagon,359200003,359200,"tensor([0.6592, 0.0570, 0.0495, 0.0397, 0.0316, 0.0305, 0.0215, 0.0156, 0.0121,
        0.0071, 0.0071, 0.0066, 0.0064, 0.0060, 0.0052, 0.0038, 0.0034, 0.0029,
        0.0023, 0.0019])","['star', 'Star', 'heart', 'triangle', 'oct', 'hex', 'd', 'Hex', 'round', 'Heart', 'stars', 'he', 'pent', 'p', 'square', 'tri', 'Triangle', 'Oct', 'Square', 'He']",False,False
 diamond<|im_end|>,triangle,pentagon,301769002,301769,"tensor([6.5750e-01, 1.4877e-01, 1.4117e-01, 1.3910e-02, 5.5932e-03, 5.0693e-03,
        3.8221e-03, 3.7358e-03, 3.6336e-03, 2.4346e-03, 1.6107e-03, 9.5155e-04,
        7.7536e-04, 6.4707e-04, 3.6360e-04, 3.1692e-04, 2.5881e-04, 2.1882e-04,
        1.8960e-04, 1.7785e-04])","['d', 'hex', 'oct', 'pent', 'he', 'triangle', 'star', 'round', 'p', 'square', 'rectangle', 'rh', 'heart', 'h', 'circle', ' hex', 'oval', 'di', 'tri', 'six']",False,False
 star<|im_end|>,star,pentagon,564185001,564185,"tensor([0.7267, 0.0670, 0.0363, 0.0256, 0.0191, 0.0142, 0.0134, 0.0113, 0.0073,
        0.0054, 0.0051, 0.0046, 0.0045, 0.0042, 0.0036, 0.0032, 0.0026, 0.0012,
        0.0010, 0.0010])","['star', 'triangle', 'heart', 'square', 'round', 'd', 'circle', 'none', 'cross', 'p', 'no', 'stars', 'rectangle', 'oval', 'st', 'hex', 'tri', 'sp', 'c', 'shape']",False,False
 heart<|im_end|>,heart,pentagon,530945000,530945,"tensor([8.4526e-01, 2.3457e-02, 2.2226e-02, 1.7874e-02, 1.7787e-02, 1.5545e-02,
        1.4767e-02, 5.5586e-03, 4.6972e-03, 4.3475e-03, 2.7407e-03, 2.6219e-03,
        1.0461e-03, 1.0415e-03, 9.2849e-04, 9.2003e-04, 6.6128e-04, 6.5905e-04,
        4.7805e-04, 4.3567e-04])","['heart', 'he', 'square', 'triangle', 'hex', 'star', 'round', 'oct', 'rectangle', 'p', 'd', 'circle', 'Heart', 'pent', ' heart', 'h', 'rect', 'oval', 'r', 'st']",False,False
 square<|im_end|>,square,pentagon,172151002,172151,"tensor([6.5510e-01, 2.7140e-01, 2.4148e-02, 1.1744e-02, 1.1255e-02, 8.8943e-03,
        3.7846e-03, 3.4700e-03, 1.1993e-03, 1.0757e-03, 5.3231e-04, 3.0627e-04,
        3.0064e-04, 2.8953e-04, 2.5061e-04, 2.4031e-04, 2.3938e-04, 1.9345e-04,
        1.6197e-04, 1.3326e-04])","['square', 'Square', 'rectangle', 'Rect', 'rect', 'Rectangle', 's', 'S', 'hex', 'Hex', 'round', 'd', 'tri', 'triangle', ' square', ' rectangular', 'T', 'oct', 'cube', 'sqrt']",False,False
 circle<|im_end|>,circle,pentagon,172475010,172475,"tensor([0.2886, 0.2598, 0.1373, 0.0715, 0.0608, 0.0303, 0.0140, 0.0103, 0.0101,
        0.0077, 0.0062, 0.0060, 0.0060, 0.0059, 0.0057, 0.0051, 0.0043, 0.0029,
        0.0028, 0.0025])","['circle', 'round', 'oval', 'square', 'rectangle', 'circ', 'O', 'triangle', 'rect', 'd', 'hex', 'o', 'Round', 'Square', 'oct', 'Rectangle', 'c', 'tri', 'heart', 'ell']",False,False
 square<|im_end|>,square,pentagon,434753001,434753,"tensor([8.9330e-01, 7.6634e-02, 4.8283e-03, 4.6222e-03, 4.0023e-03, 3.6836e-03,
        3.0445e-03, 2.9674e-03, 1.7791e-03, 7.5742e-04, 6.4905e-04, 4.5168e-04,
        3.7422e-04, 3.4173e-04, 3.0965e-04, 1.4533e-04, 1.4039e-04, 1.2064e-04,
        7.8547e-05, 7.2354e-05])","['square', 'rectangle', 'oval', 'hex', 'oct', 'rect', 'round', 'd', 'triangle', 'Square', 'white', 'he', 'circle', 's', 'heart', ' square', 'ob', 'rh', 'p', '-square']",False,False
 square<|im_end|>,square,pentagon,179025006,179025,"tensor([0.4610, 0.2724, 0.1061, 0.0730, 0.0462, 0.0025, 0.0019, 0.0017, 0.0017,
        0.0016, 0.0014, 0.0013, 0.0012, 0.0009, 0.0008, 0.0007, 0.0007, 0.0007,
        0.0007, 0.0006])","['square', 'rectangle', 'rect', 'oval', 'round', 'circle', 'Rectangle', 'rounded', 'triangle', 'vertical', 'Square', 'c', 'hex', ' rectangular', 'oct', 'cur', 'heart', 'long', 'tri', 'mir']",False,False
 square<|im_end|>,square,pentagon,181938002,181938,"tensor([0.5472, 0.1779, 0.1329, 0.0389, 0.0239, 0.0089, 0.0087, 0.0082, 0.0046,
        0.0044, 0.0039, 0.0032, 0.0026, 0.0022, 0.0021, 0.0019, 0.0015, 0.0013,
        0.0013, 0.0010])","['square', 'rectangle', 'arch', 'rect', 'round', 'ar', 'oval', 'arc', 'circle', 'triangle', 'half', 'hex', 'oct', 's', 'd', 'tri', 'rounded', 'sem', 'c', 'Square']",False,False
 square<|im_end|>,square,pentagon,305660002,305660,"tensor([7.5898e-01, 1.8116e-01, 2.0863e-02, 1.2193e-02, 3.7551e-03, 3.1713e-03,
        2.8577e-03, 2.7778e-03, 1.7784e-03, 1.0066e-03, 6.3243e-04, 5.7965e-04,
        5.6581e-04, 5.2333e-04, 4.7789e-04, 4.7091e-04, 3.3265e-04, 3.1059e-04,
        2.6440e-04, 2.1811e-04])","['square', 'rectangle', 'round', 'rect', 'oval', 'triangle', 'circle', 'Square', 'c', 's', 'cube', 'oct', 'none', 'heart', 'hex', 'tri', ' square', 'rounded', 'ob', 'Rectangle']",False,False
 triangle<|im_end|>,triangle,pentagon,175236002,175236,"tensor([7.5147e-01, 9.1085e-02, 4.1491e-02, 3.6967e-02, 3.4305e-02, 1.5168e-02,
        4.0222e-03, 3.1148e-03, 2.3381e-03, 1.5613e-03, 1.0508e-03, 8.8940e-04,
        7.1527e-04, 6.5989e-04, 6.0119e-04, 4.9361e-04, 4.7680e-04, 4.0499e-04,
        3.9565e-04, 3.7799e-04])","['triangle', 'square', 'rectangle', 'tri', 'round', 'rect', 'tr', 'oval', 'circle', 'half', 'd', 'oct', 'ob', 'Triangle', 'w', 'p', 'Rectangle', 'Square', 'ir', 'sem']",False,False
 heart<|im_end|>,heart,pentagon,306407000,306407,"tensor([0.6310, 0.1411, 0.0965, 0.0544, 0.0279, 0.0034, 0.0031, 0.0030, 0.0025,
        0.0017, 0.0016, 0.0015, 0.0012, 0.0012, 0.0011, 0.0011, 0.0011, 0.0011,
        0.0009, 0.0009])","['heart', 'round', 'apple', 'pear', 'oval', 'te', 'pe', 's', 'p', 'triangle', 'c', 'ob', 'g', 'oct', 'circle', 'ball', 'app', 'd', 'b', 'cone']",False,False
 square<|im_end|>,square,pentagon,45204015,45204,"tensor([0.4630, 0.1434, 0.1321, 0.0534, 0.0441, 0.0218, 0.0152, 0.0151, 0.0111,
        0.0089, 0.0088, 0.0055, 0.0029, 0.0025, 0.0021, 0.0021, 0.0021, 0.0020,
        0.0019, 0.0017])","['square', 'round', 'rectangle', 'rect', 'triangle', 'circle', 'oval', 'hex', 'c', 'd', 'tri', 'r', 'cube', 'vertical', 'tr', 'heart', 'half', 'oct', 's', 'cur']",False,False
 square<|im_end|>,square,pentagon,177355002,177355,"tensor([9.0875e-01, 3.1924e-02, 1.3753e-02, 9.8136e-03, 8.6292e-03, 6.2017e-03,
        5.4308e-03, 2.4360e-03, 1.7314e-03, 1.5671e-03, 1.2699e-03, 1.1087e-03,
        1.0781e-03, 5.0743e-04, 3.0579e-04, 2.3428e-04, 2.2513e-04, 2.1332e-04,
        1.9544e-04, 1.9435e-04])","['square', 'rectangle', 'hex', 'cube', 'rect', 'd', 'oct', 'triangle', 's', 'box', 'round', 'Square', 'oval', 'c', 'b', 'he', 'tri', 'heart', 'circle', 'ob']",False,False
 square<|im_end|>,square,pentagon,46353007,46353,"tensor([0.3573, 0.1847, 0.1604, 0.1443, 0.0865, 0.0131, 0.0126, 0.0036, 0.0035,
        0.0030, 0.0030, 0.0022, 0.0014, 0.0014, 0.0013, 0.0011, 0.0006, 0.0006,
        0.0005, 0.0004])","['square', 'triangle', 'round', 'circle', 'rectangle', 'rect', 'oval', 'tri', 'd', 'heart', 'half', 'none', 'circ', 'oct', 'p', 'c', 'tr', 's', 'flat', 'no']",False,False
 triangle<|im_end|>,triangle,pentagon,442872000,442872,"tensor([0.3593, 0.1688, 0.0442, 0.0414, 0.0407, 0.0347, 0.0319, 0.0267, 0.0221,
        0.0202, 0.0175, 0.0156, 0.0111, 0.0111, 0.0108, 0.0105, 0.0096, 0.0087,
        0.0052, 0.0051])","['triangle', 'tri', 'square', 'Triangle', 'cur', 'Rectangle', 'oct', 'rectangle', 'Tri', 'Cur', 'Square', 'py', 'd', 'arch', 'Rect', 'round', 'rect', 'hex', 'tr', 'pent']",False,False
 square<|im_end|>,square,pentagon,311868021,311868,"tensor([0.5809, 0.1869, 0.0856, 0.0382, 0.0310, 0.0095, 0.0092, 0.0057, 0.0056,
        0.0032, 0.0025, 0.0024, 0.0021, 0.0013, 0.0010, 0.0010, 0.0009, 0.0008,
        0.0008, 0.0008])","['square', 'rectangle', 'round', 'rect', 'oval', 'circle', 'box', 'triangle', 'none', 'no', 'd', 'c', 's', 'tri', 'hex', 'flat', 'long', 'rounded', 'oct', ' rectangular']",False,False
 square<|im_end|>,square,pentagon,49974007,49974,"tensor([6.7859e-01, 2.3632e-01, 2.6672e-02, 1.8450e-02, 1.1342e-02, 7.3537e-03,
        4.6850e-03, 4.1780e-03, 1.8201e-03, 9.8113e-04, 9.4604e-04, 8.9591e-04,
        6.4071e-04, 5.0643e-04, 4.6152e-04, 2.7330e-04, 2.2129e-04, 2.0580e-04,
        2.0305e-04, 1.8494e-04])","['square', 'rectangle', 'oval', 'rect', 'hex', 'round', 'triangle', 'oct', 'd', 'Square', 'white', 'he', 'heart', 'ob', 'circle', 'tri', 'long', 'Rectangle', 'rh', 'blue']",False,False
 star<|im_end|>,star,pentagon,312574000,312574,"tensor([9.6937e-01, 1.4567e-02, 2.5665e-03, 2.2032e-03, 1.3255e-03, 1.1741e-03,
        6.6644e-04, 5.0145e-04, 4.8628e-04, 4.3269e-04, 4.1977e-04, 3.8284e-04,
        3.8132e-04, 3.3318e-04, 3.1119e-04, 3.0388e-04, 2.6879e-04, 2.0405e-04,
        2.0376e-04, 1.7640e-04])","['star', 'hex', 'pent', 'circle', 'stars', 'd', 'oct', 'p', 'heart', 'he', 'Star', '5', 'st', 'round', '星', 'triangle', 'square', ' star', 'aster', 'five']",False,False
 heart<|im_end|>,star,pentagon,51478006,51478,"tensor([0.4816, 0.1414, 0.0973, 0.0765, 0.0656, 0.0409, 0.0141, 0.0085, 0.0079,
        0.0072, 0.0039, 0.0038, 0.0035, 0.0030, 0.0023, 0.0019, 0.0017, 0.0017,
        0.0014, 0.0012])","['heart', 'd', 'star', 'triangle', 'he', 'hex', 'square', 'p', 'stars', 'oct', 'pent', 'rectangle', 'cross', 'flower', 'rh', 'tri', 'dog', 's', 'circle', 'x']",False,False
 hexagon<|im_end|>,heart,pentagon,447070003,447070,"tensor([4.2364e-01, 2.9985e-01, 8.4774e-02, 8.2148e-02, 2.9486e-02, 1.9627e-02,
        1.5353e-02, 1.3562e-02, 8.5689e-03, 2.0725e-03, 1.6050e-03, 1.4005e-03,
        1.3338e-03, 1.1228e-03, 9.1859e-04, 7.8425e-04, 4.1898e-04, 3.0729e-04,
        2.5860e-04, 2.0958e-04])","['hex', 'heart', 'd', 'star', 'oct', 'pent', 'he', 'p', 'triangle', 'rh', 'circle', 'square', 'rectangle', 'h', 'round', ' hex', 'six', 'r', '6', 't']",False,False
 heart<|im_end|>,heart,pentagon,447090001,447090,"tensor([7.9971e-01, 7.7829e-02, 2.9085e-02, 1.2671e-02, 1.0530e-02, 1.0388e-02,
        9.5420e-03, 5.4875e-03, 5.3199e-03, 4.5742e-03, 4.2834e-03, 3.6902e-03,
        2.6343e-03, 2.4374e-03, 2.1971e-03, 1.9015e-03, 1.3939e-03, 1.1772e-03,
        6.8006e-04, 3.9035e-04])","['heart', 'round', 'hex', 'circle', 'bone', 'oval', 'star', 'dog', 'square', 'triangle', 'oct', 'rectangle', 'tag', 'd', 'he', 'b', 'bell', ' heart', 'ell', 'rect']",False,False
 circle<|im_end|>,circle,pentagon,316115002,316115,"tensor([7.1075e-01, 1.5182e-01, 2.0444e-02, 1.9967e-02, 1.4487e-02, 1.2583e-02,
        6.2571e-03, 5.9201e-03, 5.0707e-03, 4.3656e-03, 4.0922e-03, 3.9961e-03,
        2.0863e-03, 1.7938e-03, 1.3996e-03, 1.3461e-03, 1.0980e-03, 7.6460e-04,
        6.6683e-04, 6.3616e-04])","['circle', 'round', 'square', 'oval', 'rectangle', 'heart', 'triangle', 'c', 'd', 'star', 'none', 'circ', 'ell', 'number', 'letter', 'sm', 'o', 'rounded', 'wheel', 'cross']",False,False
 square<|im_end|>,square,pentagon,577087005,577087,"tensor([5.5942e-01, 2.8279e-01, 1.1436e-01, 3.0317e-02, 4.1233e-03, 2.0479e-03,
        8.3996e-04, 3.9686e-04, 3.6690e-04, 3.5581e-04, 2.6972e-04, 2.4193e-04,
        2.1450e-04, 2.0818e-04, 1.9494e-04, 1.6347e-04, 1.2888e-04, 1.2509e-04,
        1.0753e-04, 9.6519e-05])","['square', 'rectangle', 'triangle', 'rect', 'tri', 'round', 'oval', 'tr', 's', 'Square', 'circle', 'ob', ' rectangular', 'Rectangle', ' rectangle', 'd', 'half', 'slice', 'bread', 'long']",False,False
 heart<|im_end|>,heart,pentagon,74714001,74714,"tensor([9.4547e-01, 1.2503e-02, 1.1903e-02, 8.2128e-03, 6.1336e-03, 3.1675e-03,
        2.7827e-03, 8.7932e-04, 7.4718e-04, 6.8836e-04, 5.5201e-04, 4.8515e-04,
        4.0112e-04, 2.6431e-04, 2.6415e-04, 2.5730e-04, 1.9016e-04, 1.6111e-04,
        1.5061e-04, 1.2073e-04])","['heart', 'star', 'hex', 'he', 'oct', 'triangle', 'd', 'round', 'rectangle', 'p', 'red', 'square', ' heart', 'Heart', 'pent', 'circle', 'oval', 'fish', 'shape', 'dog']",False,False
 square<|im_end|>,square,pentagon,448771001,448771,"tensor([6.1731e-01, 1.4354e-01, 1.0771e-01, 5.7437e-02, 1.6157e-02, 1.2853e-02,
        9.4210e-03, 8.7961e-03, 2.4488e-03, 1.7665e-03, 1.5906e-03, 1.5368e-03,
        9.9777e-04, 7.9706e-04, 7.2943e-04, 7.0303e-04, 6.4155e-04, 6.3684e-04,
        6.1667e-04, 6.1291e-04])","['square', 'oval', 'rectangle', 'round', 'hex', 'rect', 'oct', 'circle', 'o', 'd', 'triangle', 'ob', 'rounded', 'ell', 'Square', 'c', 'white', 's', 'cube', 'box']",False,False
 square<|im_end|>,square,pentagon,580631001,580631,"tensor([7.9474e-01, 7.6204e-02, 5.6080e-02, 2.8817e-02, 1.7448e-02, 8.3674e-03,
        3.7134e-03, 1.6196e-03, 1.5102e-03, 1.0577e-03, 1.0524e-03, 1.0327e-03,
        8.9288e-04, 7.6835e-04, 4.9590e-04, 3.8796e-04, 2.7706e-04, 1.7937e-04,
        1.4302e-04, 1.3876e-04])","['square', 'd', 'rectangle', 'triangle', 'hex', 'oct', 'rect', 'rh', 'he', 'pent', 'tri', 'Square', 'round', 's', 'p', 'oval', 'tr', 'heart', 'r', ' square']",False,False
 star<|im_end|>,triangle,pentagon,580732004,580732,"tensor([0.2869, 0.2858, 0.2237, 0.0446, 0.0162, 0.0124, 0.0098, 0.0086, 0.0081,
        0.0080, 0.0073, 0.0072, 0.0061, 0.0060, 0.0034, 0.0032, 0.0026, 0.0023,
        0.0019, 0.0018])","['star', 'triangle', 'd', 'bird', 'square', 'fish', 'dragon', 'heart', 'tri', 'arrow', 'st', 'rectangle', 'oct', 'hex', 't', 'round', 'red', 'k', 'b', 'pent']",False,False
 diamond<|im_end|>,triangle,pentagon,449944002,449944,"tensor([4.5117e-01, 2.4564e-01, 2.3178e-01, 2.9797e-02, 6.5390e-03, 5.5299e-03,
        5.4782e-03, 4.5549e-03, 2.7332e-03, 1.7640e-03, 1.6018e-03, 1.0248e-03,
        8.3742e-04, 4.6250e-04, 3.4455e-04, 2.6371e-04, 2.5293e-04, 1.9580e-04,
        1.8502e-04, 1.7730e-04])","['d', 'hex', 'oct', 'pent', 'triangle', 'rectangle', 'he', 'p', 'square', 'rh', 'round', 'h', 'oval', ' hex', 'heart', 'star', 'circle', 'ob', ' oct', 'Oct']",False,False
 star<|im_end|>,star,pentagon,429613002,429613,"tensor([9.7171e-01, 1.0813e-02, 2.0909e-03, 1.7375e-03, 1.6065e-03, 1.2592e-03,
        1.1946e-03, 9.8953e-04, 6.3547e-04, 6.3405e-04, 5.0999e-04, 5.0264e-04,
        4.9064e-04, 4.7248e-04, 4.4226e-04, 3.9566e-04, 3.4701e-04, 2.2794e-04,
        1.9257e-04, 1.6436e-04])","['star', 'hex', 'd', 'pent', 'stars', 'cross', 'circle', 'Star', 'p', 'triangle', 'round', '星', 'heart', 'st', 'square', 'six', ' star', 'aster', 'he', 'oct']",False,False
 diamond<|im_end|>,triangle,pentagon,581553002,581553,"tensor([6.8033e-01, 1.2722e-01, 5.8104e-02, 4.7074e-02, 3.5094e-02, 1.0651e-02,
        4.3191e-03, 2.7430e-03, 2.4600e-03, 1.9164e-03, 1.4459e-03, 1.2854e-03,
        1.2768e-03, 1.1448e-03, 9.6013e-04, 9.2714e-04, 7.6901e-04, 7.5749e-04,
        6.6258e-04, 6.1516e-04])","['d', 'rectangle', 'hex', 'square', 'triangle', 'oct', 'rect', 'round', 'pent', 'he', 'tri', 'heart', 'rh', 'tr', 'oval', 'circle', 'arrow', 'yield', 'p', 'di']",False,False
 heart<|im_end|>,heart,pentagon,75369002,75369,"tensor([9.1683e-01, 2.5887e-02, 1.5829e-02, 1.1797e-02, 1.1553e-02, 4.0447e-03,
        2.1862e-03, 1.9364e-03, 1.3417e-03, 1.1301e-03, 6.2657e-04, 4.9737e-04,
        4.6708e-04, 2.7073e-04, 2.5459e-04, 1.8014e-04, 1.6414e-04, 1.5002e-04,
        1.0272e-04, 1.0068e-04])","['heart', 'hex', 'oct', 'he', 'round', 'star', 'oval', 'triangle', 'square', 'd', 'circle', ' heart', 'rectangle', 'Heart', 'p', 'pent', 'c', 'cup', '6', 'b']",False,False
 square<|im_end|>,square,pentagon,534183006,534183,"tensor([9.8203e-01, 1.0754e-02, 2.1608e-03, 1.1602e-03, 1.0515e-03, 3.6545e-04,
        3.6253e-04, 2.4232e-04, 1.5292e-04, 1.4381e-04, 1.3852e-04, 9.1621e-05,
        5.8240e-05, 5.5257e-05, 3.3933e-05, 3.3156e-05, 3.1849e-05, 3.0524e-05,
        2.9640e-05, 2.9110e-05])","['square', 'rectangle', 's', 'rect', 'Square', 'hex', 'round', 'tile', 'd', 'triangle', 'sqrt', ' square', '-square', 'sq', 'oct', 'Rectangle', 'tan', 't', 'circle', 'cube']",False,False
 square<|im_end|>,square,pentagon,190537018,190537,"tensor([8.0785e-01, 8.1145e-02, 6.4095e-02, 2.1560e-02, 1.1794e-02, 3.3885e-03,
        1.4027e-03, 9.4035e-04, 9.0557e-04, 7.1464e-04, 4.8145e-04, 4.1138e-04,
        3.3279e-04, 3.2367e-04, 3.1453e-04, 1.9643e-04, 1.8709e-04, 1.8455e-04,
        1.7625e-04, 1.3192e-04])","['square', 'rectangle', 'round', 'circle', 'rect', 'oval', 'triangle', 'card', 'box', 'Square', 'hex', 'oct', 'rounded', 'd', 'heart', ' square', ' rectangular', 'Rectangle', 's', 'p']",False,False
 diamond<|im_end|>,square,pentagon,194030000,194030,"tensor([0.4625, 0.3995, 0.0398, 0.0184, 0.0173, 0.0095, 0.0056, 0.0049, 0.0048,
        0.0041, 0.0034, 0.0032, 0.0023, 0.0010, 0.0010, 0.0008, 0.0007, 0.0006,
        0.0006, 0.0005])","['d', 'square', 's', 'triangle', 'star', 'Square', 'rectangle', 'hex', 'cross', 'stars', 'tri', 'D', 'heart', 'he', 'circle', 'S', 'oct', 'rect', 'di', 'Triangle']",False,False
 star<|im_end|>,star,pentagon,524692000,524692,"tensor([7.8857e-01, 7.4424e-02, 3.2020e-02, 1.9397e-02, 1.1535e-02, 9.7749e-03,
        8.4170e-03, 5.4564e-03, 3.8810e-03, 3.1463e-03, 2.5405e-03, 2.3022e-03,
        2.2673e-03, 1.8387e-03, 1.8084e-03, 1.7782e-03, 1.7552e-03, 1.5633e-03,
        1.3597e-03, 7.1382e-04])","['star', 'heart', 'triangle', 'd', 'hex', 'cross', 'circle', 'stars', 'square', 'aster', 'p', 'round', 'pent', 'arrow', 'he', 'rectangle', 'sp', 'st', 'oct', 'x']",False,False
 star<|im_end|>,star,pentagon,359830001,359830,"tensor([9.4037e-01, 3.8036e-02, 7.4382e-03, 2.3072e-03, 1.6806e-03, 1.3493e-03,
        8.6507e-04, 7.1917e-04, 6.7980e-04, 5.9302e-04, 5.1283e-04, 4.0233e-04,
        3.7222e-04, 2.8146e-04, 2.8088e-04, 2.4675e-04, 2.4292e-04, 2.2101e-04,
        1.7946e-04, 1.7408e-04])","['star', 'hex', 'd', 'heart', 'pent', 'triangle', 'circle', 'p', 'stars', 'he', 'square', 'oct', 'st', '星', 'round', 'Star', ' star', 'aster', 'rectangle', 'cross']",False,False
 diamond<|im_end|>,triangle,pentagon,455952000,455952,"tensor([8.1424e-01, 1.0414e-01, 3.5073e-02, 1.5800e-02, 1.1860e-02, 2.6071e-03,
        1.7640e-03, 1.7585e-03, 1.7465e-03, 1.0515e-03, 9.1569e-04, 4.1303e-04,
        3.5199e-04, 3.0035e-04, 2.0693e-04, 1.6934e-04, 1.6540e-04, 1.6312e-04,
        1.6168e-04, 1.3181e-04])","['d', 'oct', 'hex', 'pent', 'triangle', 'rectangle', 'square', 'p', 'he', 'round', 'rh', 'star', 'di', 'circle', 'tri', '8', 'oval', 'red', 'h', 'r']",False,False
 star<|im_end|>,star,pentagon,403826004,403826,"tensor([8.7475e-01, 7.1538e-02, 1.5313e-02, 1.3999e-02, 6.2637e-03, 2.0277e-03,
        1.8742e-03, 1.0588e-03, 9.7786e-04, 7.7305e-04, 7.2163e-04, 6.7349e-04,
        6.3482e-04, 4.4263e-04, 4.0260e-04, 3.9258e-04, 2.9522e-04, 2.2061e-04,
        2.1816e-04, 2.0668e-04])","['star', 'd', 'triangle', 'hex', 'pent', 'oct', 'p', 'heart', 'stars', 'circle', 'square', 'round', 'st', 'he', 'aster', ' star', '星', 'rectangle', 'Star', 'six']",False,False
 circle<|im_end|>,circle,pentagon,250922003,250922,"tensor([0.4261, 0.2025, 0.0712, 0.0586, 0.0531, 0.0453, 0.0248, 0.0172, 0.0169,
        0.0157, 0.0151, 0.0086, 0.0034, 0.0018, 0.0017, 0.0011, 0.0011, 0.0010,
        0.0009, 0.0008])","['circle', 'square', 'round', 'heart', 'rectangle', 'star', 'd', 'oval', 'triangle', 'none', 'hex', 'cross', 'oct', 'circ', 'he', 'c', 'rect', 'ring', 'o', 'b']",False,False
 star<|im_end|>,star,pentagon,63918002,63918,"tensor([8.3977e-01, 4.8732e-02, 4.7343e-02, 1.9973e-02, 1.2104e-02, 4.8394e-03,
        3.4061e-03, 2.2901e-03, 2.2740e-03, 1.9953e-03, 1.5109e-03, 1.5060e-03,
        9.4970e-04, 6.1352e-04, 5.6341e-04, 5.5342e-04, 3.9274e-04, 3.8855e-04,
        2.9420e-04, 2.9051e-04])","['star', 'd', 'hex', 'triangle', 'pent', 'p', 'arrow', 'he', 'oct', 'heart', 'cross', 'stars', 'circle', 'aster', 'square', 'st', '星', ' star', 'round', 'Star']",False,False
 circle<|im_end|>,circle,pentagon,457705002,457705,"tensor([0.3465, 0.1205, 0.1061, 0.1056, 0.0494, 0.0488, 0.0434, 0.0352, 0.0308,
        0.0236, 0.0174, 0.0111, 0.0082, 0.0053, 0.0044, 0.0031, 0.0016, 0.0016,
        0.0012, 0.0011])","['circle', 'heart', 'hex', 'd', 'square', 'rectangle', 'oct', 'oval', 'triangle', 'round', 'p', 'none', 'he', 'pol', 'circ', 'pent', 'dot', 'ell', 'rect', 'c']",False,False
 circle<|im_end|>,circle,pentagon,195599000,195599,"tensor([7.1324e-01, 1.3839e-01, 2.0473e-02, 1.8118e-02, 1.7919e-02, 1.7635e-02,
        1.3916e-02, 8.5473e-03, 6.6405e-03, 5.9501e-03, 3.1393e-03, 2.9572e-03,
        2.8171e-03, 2.5214e-03, 1.3285e-03, 9.9347e-04, 9.6656e-04, 7.3309e-04,
        7.2310e-04, 5.7533e-04])","['circle', 'round', 'square', 'star', 'circ', 'c', 'd', 'oval', 'heart', 'triangle', 'sp', 'rectangle', 'hex', 'oct', 'sw', 'flower', 'cross', 'p', 'wheel', 'clock']",False,False
 square<|im_end|>,square,pentagon,195703000,195703,"tensor([6.7065e-01, 1.1669e-01, 1.1011e-01, 5.0123e-02, 1.0229e-02, 9.6200e-03,
        4.7839e-03, 4.3382e-03, 3.8005e-03, 3.6651e-03, 2.5766e-03, 2.0548e-03,
        7.6659e-04, 7.2153e-04, 7.0256e-04, 4.4251e-04, 3.5349e-04, 2.7048e-04,
        2.3968e-04, 2.1952e-04])","['square', 'circle', 'round', 'rectangle', 'box', 'oval', 'triangle', 'rect', 'card', 'p', 'none', 'no', 'hex', 'd', 'heart', 'c', 'paper', 'circ', 'rounded', 's']",False,False
